Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Cellular_Component_2026__Microbody Lumen (GO:0031907),-0.7065416016674224,-2.6804970636906273,0.001,0.001,0.001,28/46,9.48%,CROT;NUDT19;AMACR;ACOX1;ACOX3;ABCD3;PHYH;GNPAT;HSD17B4;ECI2;EHHADH;DHRS4;GRHPR;LONP2;CAT;PEX7;CRYM;ACOT8;ACOT4;ACOX2;PRDX5;DDO;NOS2;EPHX2;NUDT7;PEX5;SCP2;IDE
prerank,GO_Cellular_Component_2026__Peroxisomal Matrix (GO:0005782),-0.7065416016674224,-2.6804970636906273,0.001,0.001,0.001,28/46,9.48%,CROT;NUDT19;AMACR;ACOX1;ACOX3;ABCD3;PHYH;GNPAT;HSD17B4;ECI2;EHHADH;DHRS4;GRHPR;LONP2;CAT;PEX7;CRYM;ACOT8;ACOT4;ACOX2;PRDX5;DDO;NOS2;EPHX2;NUDT7;PEX5;SCP2;IDE
prerank,KEGG_2019_Mouse__Peroxisome,-0.6200110647716833,-2.670402621859854,0.001,0.001,0.001,39/82,9.59%,CROT;NUDT19;MPV17L;ECI3;AMACR;ACOX1;ACOX3;ABCD3;PRDX1;ACSL1;PHYH;GNPAT;HSD17B4;PXMP4;PEX19;PECR;ECI2;EHHADH;DHRS4;PEX11G;CAT;PEX7;ACOT8;ACOX2;ACSL5;PRDX5;DDO;ABCD1;NOS2;EPHX2;NUDT7;DECR2;PEX5;FAR1;SOD2;SCP2;SLC27A2;SLC25A17;PEX11A
prerank,KEGG_2019_Mouse__Allograft rejection,0.8099998941798328,2.624431758498643,0.001,0.001,0.001,23/32,11.77%,H2-AB1;H2-AA;H2-D1;H2-K1;H2-EB1;H2-DMA;H2-Q2;H2-DMB2;CD86;H2-OB;H2-DMB1;H2-OA;CD28;H2-M3;H2-Q7;H2-Q6;H2-Q10;H2-Q4;IL12B;CD80;H2-T23;H2-M2;H2-T24
prerank,GO_Cellular_Component_2026__Peroxisome (GO:0005777),-0.5591932815477074,-2.5886500418426848,0.001,0.001,0.001,71/127,22.08%,CROT;NUDT19;MPV17L;AMACR;ACOX1;ACOX3;ABCD3;MYO5A;MFF;PHYH;GNPAT;HSD17B4;PXMP4;PEX19;PECR;ECI2;EHHADH;DHRS4;PEX11G;GRHPR;IDI1;LONP2;CAT;PEX7;TMEM135;CRYM;ACOT8;MVD;ACOT4;SYT7;ACOX2;PRDX5;DDO;ABCD1;NOS2;EPHX2;NUDT7;DECR2;PEX5;FAR1;PTGR3;SCP2;SLC27A2;IDE;SLC25A17;PEX11A;PNPLA8;PXMP2;ACAD11;PEX2;HMGCL;HSDL2;DNM1L;HACL1;MVK;PEX3;DHRS7B;NUDT12;USP30;CRAT;ATAD1;PIPOX;PEX1;IMPDH2;ABCD4;NBR1;TTC1;ACBD5;ACOT1;PEX12;PEX14
prerank,KEGG_2019_Mouse__Type I diabetes mellitus,0.7644933106065611,2.583755715544683,0.001,0.001,0.001,25/37,11.77%,H2-AB1;H2-AA;H2-D1;H2-K1;H2-EB1;H2-DMA;H2-Q2;H2-DMB2;CD86;H2-OB;PTPRN2;H2-DMB1;H2-OA;CD28;H2-M3;H2-Q7;H2-Q6;H2-Q10;H2-Q4;IL12B;CPE;CD80;H2-T23;H2-M2;H2-T24
prerank,KEGG_2019_Mouse__Graft-versus-host disease,0.7715397247732668,2.5570947408575764,0.001,0.001,0.001,26/35,18.27%,H2-AB1;H2-AA;H2-D1;H2-K1;H2-EB1;H2-DMA;H2-Q2;H2-DMB2;CD86;H2-OB;H2-DMB1;H2-OA;CD28;H2-M3;H2-Q7;H2-Q6;H2-Q10;H2-Q4;CD80;H2-T23;H2-M2;H2-T24;H2-T10;KLRA9;TNF;KLRC1
prerank,KEGG_2019_Mouse__Inflammatory bowel disease (IBD),0.7056553898086251,2.532932226766413,0.001,0.001,0.001,22/45,11.27%,H2-AB1;H2-AA;H2-EB1;H2-DMA;IL21R;H2-DMB2;IL18RAP;IL17F;H2-OB;H2-DMB1;H2-OA;TGFB3;STAT4;TGFB2;IL4RA;NFKB1;TBX21;IL12B;STAT3;TLR4;TGFB1;IL2RG
prerank,KEGG_2019_Mouse__Citrate cycle (TCA cycle),-0.7429195549172372,-2.5228675385754977,0.001,0.001,0.001,24/29,17.84%,ACO1;ACO2;FH1;PDHA1;PCK1;SUCLA2;DLD;SDHC;PCX;CS;PDHB;OGDH;DLAT;IDH3A;MDH1;DLST;IDH3G;IDH3B;SDHD;SDHA;SUCLG1;SUCLG2;PCK2;MDH2
prerank,GO_Cellular_Component_2026__Microbody Membrane (GO:0031903),-0.5818346830995192,-2.307735290035675,0.001,0.001,0.001,32/53,22.08%,ABCD3;GNPAT;HSD17B4;PXMP4;PEX19;PECR;DHRS4;PEX11G;CAT;PEX7;ABCD1;DECR2;PEX5;FAR1;SLC27A2;SLC25A17;PEX11A;PNPLA8;PXMP2;PEX2;PEX3;DHRS7B;USP30;ATAD1;PEX1;IMPDH2;ABCD4;NBR1;TTC1;ACBD5;PEX12;PEX14
prerank,KEGG_2019_Mouse__Systemic lupus erythematosus,0.7244079806173364,2.497380290021406,0.001,0.001,0.001,18/42,4.77%,C4B;C1QA;C3;H2-AB1;C1QB;H2-AA;H2-EB1;H2-DMA;C7;C1QC;H2-DMB2;C2;CD86;H2-OB;H2-DMB1;H2-OA;CD28;C1S1
prerank,KEGG_2019_Mouse__Pyruvate metabolism,-0.6953581685646265,-2.502246559563157,0.001,0.001,0.001,18/35,9.61%,ACOT12;ME1;ACAT1;FH1;LDHD;PDHA1;ALDH9A1;ACAT2;PCK1;GRHPR;DLD;PCX;PDHB;DLAT;ACYP2;MDH1;LDHA;ACSS1
prerank,KEGG_2019_Mouse__Primary immunodeficiency,0.7553625665820012,2.4619149308019663,0.001,0.001,0.001,21/31,15.07%,CD79A;CD8B1;CD3D;CD3E;LCK;TNFRSF13C;PTPRC;CD19;ZAP70;TNFRSF13B;CD4;JAK3;CIITA;ICOS;TAP2;TAP1;IL2RG;RFXAP;IL7R;BTK;CD8A
prerank,KEGG_2019_Mouse__Asthma,0.8839696056541906,2.425818488484653,0.001,0.001,0.001,9/15,3.65%,H2-AB1;H2-AA;H2-EB1;H2-DMA;H2-DMB2;FCER1G;H2-OB;H2-DMB1;H2-OA
prerank,KEGG_2019_Mouse__Complement and coagulation cascades,0.607619639699912,2.4185993502059473,0.001,0.001,0.001,40/75,16.11%,C4B;F2;C1QA;C3;C1QB;FGG;ITGB2;VWF;C7;C1QC;SERPING1;ITGAX;SERPINC1;C3AR1;PLAU;C2;FGB;F5;CFI;CLU;C5AR1;CFB;BDKRB2;PROCR;C1S1;MASP2;KLKB1;C4BP;MASP1;CFH;PLG;THBD;MBL2;C1S2;SERPINA1A;C1RA;FGA;C9;F8;MBL1
prerank,KEGG_2019_Mouse__Propanoate metabolism,-0.7189631138988165,-2.4037064706452833,0.001,0.001,0.001,19/28,17.54%,ACADM;ACAT1;ECHDC1;EHHADH;ACAT2;SUCLA2;DLD;HIBCH;HADHA;ALDH6A1;LDHA;ACSS1;DBT;PCCB;BCKDHA;SUCLG1;ECHS1;SUCLG2;PCCA
prerank,KEGG_2019_Mouse__Hematopoietic cell lineage,0.6158968343133789,2.397943771640661,0.001,0.001,0.001,31/72,8.55%,CD37;H2-AB1;H2-AA;H2-EB1;IL5RA;CD8B1;CD3D;CD3E;H2-DMA;CD44;H2-DMB2;MS4A1;CD19;CD22;H2-OB;FCER2A;H2-DMB1;H2-OA;CD4;CD3G;CD14;IL4RA;IL2RA;KITL;ITGB3;MME;ITGA2;CD5;FLT3L;ITGA1;CSF1
prerank,KEGG_2019_Mouse__Cytokine-cytokine receptor interaction,0.5325935832357984,2.386893140943133,0.001,0.001,0.001,68/178,13.32%,CCL2;TNFSF13B;CSF2RB;IL5RA;GDF15;CXCR6;CCR2;CXCL13;IL21R;CCL5;CCL19;TNFRSF13C;IL18RAP;EDA2R;LTB;IL2RB;OSMR;CXCL10;CXCR5;CCL9;IL17F;CCR7;TNFRSF1B;BMP6;TNFRSF13B;BMPR1A;CXCR3;CCL4;CD4;IL1RL2;ACVR2A;CSF2RB2;TGFB3;IL1RAP;ACKR4;IL20RB;IL10RA;TGFB2;IL4RA;CCL20;IL2RA;BMP15;TGFBR1;CX3CL1;CCL8;ACKR3;IL1RN;CX3CR1;IL12B;CCR5;CCL7;CSF1;PRLR;INHBB;TNFRSF1A;LIF;TNFSF8;GDF9;RELT;TGFB1;LEPR;IL2RG;INHBA;IL16;IL7R;IL6RA;TNFRSF9;CCL6
prerank,KEGG_2019_Mouse__Viral myocarditis,0.6434159346213272,2.3653749691702295,0.001,0.001,0.001,31/58,12.35%,ITGAL;RAC2;H2-AB1;H2-AA;H2-D1;H2-K1;H2-EB1;H2-DMA;ITGB2;H2-Q2;ICAM1;LAMA2;H2-DMB2;CD86;H2-OB;H2-DMB1;H2-OA;CD28;H2-M3;H2-Q7;H2-Q6;SGCD;H2-Q10;H2-Q4;CCND1;CD80;H2-T23;H2-M2;H2-T24;CXADR;FYN
prerank,KEGG_2019_Mouse__Antigen processing and presentation,0.620186127798551,2.3548881614571635,0.001,0.001,0.001,33/62,15.07%,H2-AB1;CD74;H2-AA;H2-D1;H2-K1;H2-EB1;CTSS;CD8B1;H2-DMA;H2-Q2;H2-DMB2;H2-OB;B2M;H2-DMB1;HSPA1A;H2-OA;CD4;CIITA;TAP2;H2-M3;CREB1;H2-Q7;H2-Q6;H2-Q10;TAP1;H2-Q4;H2-T23;RFXAP;H2-M2;H2-T24;TAPBP;H2-T10;CD8A
prerank,KEGG_2019_Mouse__Cell adhesion molecules (CAMs),0.549593078371373,2.3429838518476838,0.001,0.001,0.001,54/131,12.85%,ITGAL;H2-AB1;VCAM1;H2-AA;H2-D1;H2-K1;SELPLG;H2-EB1;ITGB7;CD8B1;H2-DMA;ITGB2;CADM1;H2-Q2;ICAM1;H2-DMB2;PTPRC;CD22;CD86;H2-OB;CD6;H2-DMB1;PDCD1;NECTIN1;SDC3;H2-OA;CD4;ICOS;CD28;CDH3;SIGLEC1;H2-M3;CD276;H2-Q7;H2-Q6;H2-Q10;CTLA4;H2-Q4;CLDN23;CLDN1;PTPRF;SELP;SELL;CNTN1;SPN;SDC1;CD80;H2-T23;H2-M2;H2-T24;CADM3;CD2;NEGR1;VCAN
prerank,GO_Cellular_Component_2026__Mitochondrial Inner Membrane (GO:0005743),-0.44461793836754404,-2.3405894290886304,0.001,0.001,0.001,151/398,20.45%,CLPX;SUOX;SLC30A2;APOOL;ACAD9;SCO1;HSPD1;NDUFA10;SLC25A20;COQ9;SLC25A30;LDHD;GRPEL2;SLC25A12;MRPL44;ETFDH;SLC25A4;NDUFS1;UQCC1;TRAP1;CHCHD3;MRPL39;TYMS;MPC1;DNAJC19;SDHC;MRPS7;SLC25A16;NDUFS2;COQ3;AGK;CPT2;HSD3B2;UCP1;TIMM21;TIMM44;ATP5F1A;SLC25A10;ATP5PB;NDUFA9;PTCD3;SHMT2;MICU2;TIMM17A;DAP3;MRPL50;MCUR1;GHITM;HADHA;ATP5F1B;ABCB8;ATPAF2;TIMM29;TMEM70;AURKAIP1;AIFM1;SLC35A4;IMMT;SLC25A26;GRPEL1;COX11;NDUFB5;TMEM177;UQCRFS1;SFXN1;NDUFAF6;TMEM242;NDUFAF1;AFG3L2;ATP5F1C;LETM1;COQ10B;SLC25A13;HSPA9;SMIM20;UCP3;MRPS35;SLC25A3;MRPL35;FOXRED1;SQOR;MRPL32;SLC25A11;BDH1;ATP5MC3;SLC25A19;NDUFS4;TIMM17B;ACOT9;STMP1;COA5;CYCS;MRPL47;COQ2;SDHD;MRPS17;NDUFC2;MRPS5;SLC25A5;DNAJC15;SDHA;TIMM22;MRPS30;MRPS10;ACAD11;PMPCA;OCIAD2;UQCRC2;ECSIT;NDUFS3;SPG7;MRPL18;SLC25A14;TTC19;SURF1;APOO;SLC25A15;PLSCR3;YME1L1;MRPS14;GPD2;SLC41A3;UCP2;SLC25A39;NDUFV2;TIMMDC1;MRPL53;MRPL34;MPC2;COQ4;MRPL10;SLC25A51;MCU;MRPL4;TIMM50;AIFM3;NDUFV1;MRPS18A;HADHB;UQCC4;CYP2E1;PHB2;MTG1;MRPL37;CIBAR1;MRPL13;UQCRC1;ATAD3A;STOML2;COA8;CYC1
prerank,KEGG_2019_Mouse__Th1 and Th2 cell differentiation,0.5924266102899152,2.3294548110317486,0.001,0.001,0.001,37/78,15.77%,H2-AB1;H2-AA;H2-EB1;CD3D;CD3E;H2-DMA;LCK;H2-DMB2;ZAP70;FOS;IL2RB;NFKBIE;H2-OB;H2-DMB1;H2-OA;CD4;JAK3;CD3G;LAT;STAT4;NOTCH2;IL4RA;IL2RA;NFKB1;RBPJ;TBX21;IL12B;MAPK11;NOTCH3;IL2RG;RUNX3;CD247;MAPK12;JAG2;NFKBIB;MAPK8;MAPK10
prerank,KEGG_2019_Mouse__Intestinal immune network for IgA production,0.7591193141775359,2.4783748687548988,0.001,0.001,0.001,16/32,4.03%,PIGR;H2-AB1;H2-AA;H2-EB1;TNFSF13B;ITGB7;H2-DMA;TNFRSF13C;H2-DMB2;CD86;H2-OB;TNFRSF13B;H2-DMB1;H2-OA;ICOS;CD28
prerank,KEGG_2019_Mouse__TNF signaling pathway,0.4861756046195874,2.0268186760182503,0.001,0.001,0.008,43/103,19.66%,VCAM1;CCL2;CREB3L3;MMP3;SOCS3;CCL5;ICAM1;TRAF1;FOS;CXCL10;BIRC3;EDN1;TNFRSF1B;TAB3;MMP14;PIK3CD;JUNB;TRAF3;CREB1;CCL20;NFKB1;CX3CL1;BCL3;PIK3R3;MAPK11;CSF1;TNFRSF1A;LIF;CREB3L4;AKT1;MAPK12;IRF1;PTGS2;IL15;MAPK8;MAPK10;ITCH;RIPK3;GM5431;TNF;ATF4;TNFAIP3;BAG4
prerank,KEGG_2019_Mouse__B cell receptor signaling pathway,0.49325246206176876,1.947522183111301,0.001,0.00100688924218336,0.035,26/69,16.08%,RAC2;CD79A;PIK3AP1;PRKCB;CD79B;CARD11;CD19;FOS;CD22;NFKBIE;SOS1;PIRB;PIK3CD;CD72;NFKB1;SYK;PIK3R3;CD81;VAV2;INPP5D;IFITM1;AKT1;BTK;NFKBIB;SOS2;VAV1
prerank,KEGG_2019_Mouse__Tryptophan metabolism,-0.566062369091426,-2.0764130099244302,0.001,0.001018305698015494,0.009,17/39,8.78%,ACMSD;IDO2;ACAT1;AFMID;EHHADH;HADH;ALDH9A1;ACAT2;AADAT;DLD;GCDH;CAT;ALDH8A1;HADHA;INMT;DLST;HAAO
prerank,KEGG_2019_Mouse__Proteasome,-0.5423406076535892,-2.070874257649898,0.001,0.0010401265344015403,0.009,24/44,15.56%,PSMD12;PSMD14;PSMA6;PSMD2;PSMC1;PSMC4;PSMD1;PSMC2;PSMA3;PSMC6;PSMD11;PSMA5;PSMD4;PSME3;PSMD3;PSMB1;PSMD13;PSMD6;PSMA7;PSMC3;PSMD7;PSME2B;PSMA1;PSMA4
prerank,KEGG_2019_Mouse__Fatty acid elongation,-0.629817288218758,-2.080304290932124,0.001,0.001103164506183452,0.009,17/26,18.40%,ELOVL2;HACD2;HADH;HACD3;MECR;HACD4;HADHA;ACOT4;PPT2;PPT1;THEM4;HACD1;ELOVL1;ECHS1;ELOVL5;HSD17B12;HADHB
prerank,KEGG_2019_Mouse__Renin-angiotensin system,-0.618790944745948,-2.0108304039269,0.001,0.0011844503119022324,0.015,8/25,3.63%,PRCP;ACE;ANPEP;KLK1;ACE2;PREP;ATP6AP2;ENPEP
prerank,GO_Cellular_Component_2026__Cytosolic Small Ribosomal Subunit (GO:0022627),0.633908559776646,2.1191250695652646,0.001,0.0012788052724994397,0.006,28/35,23.33%,RPS14;RPS26;RPS16;RPS23;RPS18;RPS27L;RPS15;RPS20;RPS13;RPS9;RPS19;RPS8;RPS4X;RPS15A;RPS21;RPS25;RPS11;FAU;RPS7;RPS27A;RPSA;RPS10;RPS12;RPS28;RPS17;RPS27;RPS29;RPS3
prerank,KEGG_2019_Mouse__T cell receptor signaling pathway,0.46943078282559514,1.8977104999619394,0.001,0.00164110980050259,0.057,35/92,16.87%,CD8B1;CD3D;CD3E;CARD11;LCK;PTPRC;ZAP70;FOS;LCP2;NFKBIE;SOS1;ITK;PDCD1;PIK3CD;CD4;CD3G;LAT;ICOS;CD28;RASGRP1;NFKB1;CTLA4;PIK3R3;MAPK11;VAV2;FYN;AKT1;CD247;MAPK12;NFKBIB;CD8A;SOS2;VAV1;DLG1;CBLB
prerank,KEGG_2019_Mouse__Synaptic vesicle cycle,-0.4846120100253648,-1.9572711833718366,0.001,0.0017650632098935232,0.025,34/64,21.57%,SLC18A1;ATP6V0D2;ATP6V1A;ATP6V1C2;ATP6V1G3;ATP6V0A4;STX1B;ATP6V1H;SLC6A13;ATP6V0D1;ATP6V1E1;SLC6A9;AP2A2;ATP6V0A2;ATP6V1B2;DNM2;CPLX2;ATP6V0E;SLC1A1;ATP6V1B1;UNC13C;ATP6V0A1;STX1A;NSF;VAMP2;ATP6V1D;ATP6V1G2;AP2M1;CLTA;ATP6V0E2;ATP6V1C1;SLC1A3;ATP6V1G1;ATP6V0C
prerank,KEGG_2019_Mouse__Nitrogen metabolism,-0.6799567668464696,-1.9629345379397445,0.001,0.0017871265000171924,0.024,6/16,3.27%,CAR12;CAR14;CAR3;GLUD1;CAR4;CAR2
prerank,KEGG_2019_Mouse__Fatty acid degradation,-0.530040800072315,-1.9427886274711532,0.001,0.0018993614976028131,0.03,20/45,7.85%,ACADM;ECI3;ACOX1;ACOX3;ACADL;ACAT1;ACSL1;ADH1;ECI2;EHHADH;HADH;ALDH9A1;ACAT2;CYP4A31;GCDH;CPT2;HADHA;ACSL5;ACADSB;ACADVL
prerank,KEGG_2019_Mouse__Porphyrin and chlorophyll metabolism,-0.5416763932279712,-1.9428190972075665,0.001,0.001985696111130214,0.03,11/36,11.57%,UGT2B38;UGT2B37;HEPH;GUSB;UGT2B34;CPOX;HMBS;FXN;HMOX2;UROS;HMOX1
prerank,KEGG_2019_Mouse__Selenocompound metabolism,-0.6398674186858538,-1.927051398364448,0.001,0.0022614872376760763,0.038,12/16,29.80%,PAPSS1;SEPHS1;INMT;MTR;KYAT1;PSTK;CTH;TXNRD1;SEPHS2;KYAT3;TXNRD3;MARS2
prerank,"GO_Cellular_Component_2026__Proton-transporting V-type ATPase, V1 Domain (GO:0033180)",-0.7578259661671687,-2.034584022765898,0.001,0.002504615479352613,0.025,11/12,20.93%,ATP6V1A;ATP6V1C2;ATP6V1G3;ATP6V1H;ATP6V1E1;ATP6V1B2;ATP6V1B1;ATP6V1D;ATP6V1G2;ATP6V1C1;ATP6V1G1
prerank,"GO_Cellular_Component_2026__Vacuolar Proton-Transporting V-type ATPase, V1 Domain (GO:0000221)",-0.7578259661671687,-2.034584022765898,0.001,0.002504615479352613,0.025,11/12,20.93%,ATP6V1A;ATP6V1C2;ATP6V1G3;ATP6V1H;ATP6V1E1;ATP6V1B2;ATP6V1B1;ATP6V1D;ATP6V1G2;ATP6V1C1;ATP6V1G1
prerank,GO_Cellular_Component_2026__Brush Border Membrane (GO:0031526),-0.5665334958583977,-2.0515433029343266,0.001,0.0025214815768566713,0.021,14/38,6.96%,CD36;SLC17A3;SLC22A12;SLC26A4;SLC26A6;GNA12;PEX19;ACE2;PDZK1;ATP6V0A4;B4GALT1;SLC28A1;SLC11A2;ABCG2
prerank,KEGG_2019_Mouse__Pentose and glucuronate interconversions,-0.5764820586637288,-1.9223715421304497,0.002386634844868735,0.0025416910222466733,0.045,13/28,15.45%,UGT2B38;UGT2B37;GUSB;UGT2B34;AKR1B10;CRYL1;RPE;XYLB;UGDH;UGP2;AKR1B7;AKR1B8;AKR1A1
prerank,GO_Cellular_Component_2026__Mitochondrial Intermembrane Space (GO:0005758),-0.48601594717093255,-2.019543378867373,0.001,0.0031009524982460925,0.033,37/70,29.12%,NDUFS1;TRAP1;CLPB;CPOX;AGK;HSD3B2;TIMM21;COA6;STARD7;MICU2;TIMM29;AIFM1;PRELID3B;REXO2;COA7;STMP1;CYCS;CHCHD4;GATM;CHCHD2;FBXL4;PNPT1;TRIAP1;HAX1;DIABLO;STOML2;MYOC;BLOC1S1;TIMM8B;PRELID1;CMC4;TIMM9;TIMM10B;AK2;PINK1;NLN;TIMM23
prerank,GO_Cellular_Component_2026__Acetyltransferase Complex (GO:1902493),-0.9155147016435121,-1.9962442680530488,0.001,0.0033004289747414544,0.049,5/6,7.02%,PDHA1;DLD;PDHB;DLAT;PDHX
prerank,GO_Cellular_Component_2026__Pyruvate Dehydrogenase Complex (GO:0045254),-0.9155147016435121,-1.9962442680530488,0.001,0.0033004289747414544,0.049,5/6,7.02%,PDHA1;DLD;PDHB;DLAT;PDHX
prerank,GO_Cellular_Component_2026__Endoplasmic Reticulum Membrane (GO:0005789),-0.3612891823945806,-2.0094734252004725,0.001,0.0033162964217354042,0.041,287/792,19.29%,PLOD2;SLC18A1;ELOVL2;TMEM86A;SLC17A3;OSBPL6;PEDS1;PIGQ;CYP7B1;PIGA;SLC37A4;GALNT1;PON3;SLC33A1;PSEN1;HSD11B1;EBP;SEC11A;CAV1;RAB5IF;COMMD10;ACSL1;HACD2;MCFD2;MOGAT1;UBIAD1;TRIM13;RNF103;CHPT1;VMP1;ERP44;TRAM2;CDK1;CERS5;BSCL2;POMT1;MMGT1;RETREG1;CLPTM1L;WLS;HSD11B2;NSDHL;PTDSS1;SLC36A2;DHRS4;MOGAT2;HACD3;MAGT1;GORASP2;SLC37A3;DHDDS;MEST;SERINC1;MYORG;ERLIN2;ATP6AP2;TMCO1;CYB5R4;VCP;FMO1;RTN3;FITM2;CNIH1;DERL2;SERP1;PLD1;RAB18;REEP3;GNAI3;HSD3B2;B3GALNT2;POMK;HACD4;AHCYL1;ARL6IP1;LPCAT3;CERS2;SARAF;RNF185;RPN1;SURF4;LPIN1;CALU;MARCHF5;CISD2;HSD17B2;INSIG2;NCEH1;SAR1B;GHITM;TMEM41B;SEC23A;DNAJA1;SCAP;TGFA;NDRG4;FITM1;SPCS3;ACSL5;RAB1B;TMEM39B;POR;CYB5R1;MIA2;ITPR1;FADS1;TMEM151B;ABCD1;SLC35B4;LRRC8E;TMBIM6;AUP1;PLOD1;UBXN8;ARCN1;VTI1B;PIGX;PAFAH2;TMED7;PIGL;HMOX2;TMX1;ATL2;B3GLCT;CLCN4;PPM1L;YIF1A;CALR;RAC1;HSPA5;CANX;PDIA6;SLC27A2;SLC35B1;SRI;TMEM109;EMC2;SPCS1;SELENOT;GBA2;PIGU;PCYT1A;PNPLA2;DERL1;SEC24C;ERO1A;TMBIM1;STT3B;CYB561D1;SEC24D;G6PC1;SGPP1;PIGF;EMC3;SPTSSA;HACD1;PNPLA8;SMIM30;EMC7;SSR2;SSR3;TUSC3;LMAN2;HSP90B1;ATG13;SSR1;ALG9;TMED2;PITPNB;SGCB;FADS2;ADPGK;CYB5B;TMEM174;CLSTN3;GPX8;SRPRA;PIGK;SPTLC3;NUS1;HMOX1;PIGO;STARD3NL;RPN2;TMEM129;HPN;SLC30A5;SPTLC1;DHCR7;SVIP;UFL1;PTDSS2;LMF1;COPZ1;GALNT2;SC5D;VPS29;DEGS2;LBR;VAPA;RNF139;AGPAT3;ELOVL1;DNAJB12;RHBDD2;BSG;PTGES;LPIN2;LMBR1L;RNF144A;RAB10;LMAN1;DGAT2;DNM1L;FKBP1A;SPCS2;TMEM38B;SPTSSB;APOO;TMEM116;CEPT1;LMAN2L;SGPP2;UBE2J1;TMX2;LPIN3;NCSTN;PLPP6;STT3A;HDLBP;SEC13;ELOVL5;SEC22B;SEC61A1;CYP4B1;RHOA;CDK5RAP3;COMMD5;MBOAT1;CDKAL1;NAT8;SLC35B2;VTI1A;RDH5;GOSR2;VPS35L;SEC31A;RDH14;CAMK2B;HSD17B12;PIGS;NRAS;TOR1A;SELENOI;RAB6A;BFAR;UBA1;ZMPSTE24;MPDU1;TAB1;STEEP1;AMFR;RDH10;ULK1;DNAJC18;HHAT;ORMDL1;BCAP31;ATG14;PREB;CDS1;EMC6;DOLK;CYB5RL;SPPL2A;CLCN3;PTGS1;ATF6B;UBQLN4;CYP2E1;TRAM1;GET3;STIM1;LCLAT1;AGPAT4;COPB1;MYRF
prerank,GO_Cellular_Component_2026__Alpha-ketoacid Dehydrogenase Complex (GO:0045240),-0.6996434995476122,-2.0126553886995486,0.001,0.003376592720312412,0.039,10/16,12.54%,PDHA1;DLD;PDHB;OGDH;ABHD11;DLAT;DLST;PDHX;DBT;BCKDHA
prerank,GO_Cellular_Component_2026__TIM23 Mitochondrial Import Inner Membrane Translocase Complex (GO:0005744),-0.7143169953867589,-2.0038833836348244,0.0022624434389140274,0.003404967449054533,0.045,8/13,11.08%,GRPEL2;DNAJC19;TIMM21;TIMM44;TIMM17A;GRPEL1;TIMM17B;DNAJC15
prerank,KEGG_2019_Mouse__Sphingolipid metabolism,-0.5064990202992078,-1.883538712107748,0.001,0.0034320673525707395,0.064,18/42,14.19%,SMPD2;UGT8A;CERS5;GLB1;SMPD1;CERS2;GAL3ST1;GALC;GBA2;SGPP1;ACER2;SMPD3;SPTLC3;PLPP1;SPTLC1;DEGS2;SPHK2;SGPP2
prerank,KEGG_2019_Mouse__Biosynthesis of unsaturated fatty acids,-0.5577842698159722,-1.8849208558836696,0.001,0.0035640699430542293,0.064,15/29,16.51%,ELOVL2;ACOX1;ACOX3;HACD2;HSD17B4;HACD3;HACD4;ACOT4;FADS1;SCP2;HACD1;FADS2;ELOVL1;ELOVL5;HSD17B12
prerank,KEGG_2019_Mouse__SNARE interactions in vesicular transport,-0.5308515615280878,-1.8758709682729207,0.001,0.0037349998280782584,0.072,21/32,24.64%,VAMP3;STX7;STX1B;BET1;VTI1B;STX1A;VAMP1;GOSR1;STX16;VAMP2;SEC22B;SNAP23;VTI1A;GOSR2;STX4A;STX5A;STX18;BNIP1;SNAP29;VAMP5;STX2
prerank,KEGG_2019_Mouse__Toxoplasmosis,0.4403102317517155,1.8228655562163334,0.001,0.0039745627980922104,0.134,35/100,16.09%,H2-AB1;H2-AA;H2-EB1;PIK3CG;LDLR;H2-DMA;LAMA2;H2-DMB2;BIRC3;H2-OB;PIK3R5;H2-DMB1;HSPA1A;H2-OA;CIITA;TGFB3;IL10RA;TGFB2;NFKB1;IL12B;CCR5;MAPK11;TRAF6;STAT3;TNFRSF1A;TLR4;TGFB1;AKT1;SOCS1;TLR11;MAPK12;NFKBIB;MAPK8;MAPK10;LY96
prerank,KEGG_2019_Mouse__Influenza A,0.425325442575569,1.8144666675199317,0.001,0.0042154453919159805,0.147,39/134,15.77%,H2-AB1;CCL2;H2-AA;H2-EB1;H2-DMA;PRKCB;SOCS3;CCL5;TMPRSS13;ICAM1;H2-DMB2;CXCL10;H2-OB;H2-DMB1;TRIM25;PIK3CD;HSPA1A;H2-OA;CIITA;NXT1;OAS2;NFKB1;IRF7;CASP1;PIK3R3;IL12B;MAPK11;ADAR;TNFRSF1A;TLR4;AKT1;OAS3;PLG;MAPK12;IFIH1;NUP98;NFKBIB;MAPK8;MAPK10
