baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000104350,11.3274015662435,4.76617264845045,1.29321509382547,3.68552197635708,0.000228234385818164,0.019407616088448,Gm38244
ENSMUSG00000040747,168.042686438109,1.09189307664448,0.295473015136094,3.69540709543834,0.000219534746530699,0.0188087429631434,Cd53
ENSMUSG00000027962,597.106350013964,0.872533326493094,0.1897223441125,4.59900140162565,4.24520926695579e-06,0.000860114393853524,Vcam1
ENSMUSG00000050315,199.083980272224,0.745052134217532,0.218230030381378,3.41406786644112,0.000640006313862185,0.0412934469199181,Synpo2
ENSMUSG00000040183,156.771895292086,1.10087070924145,0.266156836262611,4.13617295989813,3.53146054431037e-05,0.0043813267867772,Ankrd6
ENSMUSG00000039158,218.494025281251,0.986249547153692,0.226648369132936,4.35145221175285,1.35238800067913e-05,0.00204697447782793,Akna
ENSMUSG00000034919,178.427927112253,0.80279593824112,0.228867950570519,3.50768177125684,0.000452029423434412,0.031675543301404,Ttc22
ENSMUSG00000078597,717.653213866341,1.06738148533774,0.199141664072876,5.35991044519506,8.32632167065586e-08,3.15068012017618e-05,Cyp4a12b
ENSMUSG00000028715,405.210321069343,1.20753618220984,0.313599234577812,3.85057120383442,0.000117842662668648,0.0116260314640603,Cyp4a14
ENSMUSG00000028581,691.019617499877,0.742190000680761,0.201474810521098,3.68378557478798,0.00022979556854386,0.0194674574187306,Laptm5
ENSMUSG00000056529,43.6448686390646,1.96861005450938,0.518248336516182,3.79858441561619,0.000145524865682878,0.0138081866303412,Ptafr
ENSMUSG00000036905,591.200398179038,1.08403321273449,0.241700316198071,4.48503018029211,7.29036148889753e-06,0.00130622106802588,C1qb
ENSMUSG00000036896,360.278835103214,0.90758934069899,0.25811016059603,3.51628676144781,0.000437628037600686,0.0310497092677687,C1qc
ENSMUSG00000036887,535.257915825716,1.21589320885296,0.225401821650057,5.39433621233403,6.87773305502209e-08,2.64664493696986e-05,C1qa
ENSMUSG00000039911,185.60101128745,0.949722835374466,0.247539746184479,3.83664785156031,0.00012472511840169,0.012101534564923,Spsb1
ENSMUSG00000028970,125.595538337871,1.29939099967388,0.284399036674802,4.56890084743738,4.9028864418971e-06,0.000959613222214067,Abcb1b
ENSMUSG00000044681,28.5861573583846,2.07851057448941,0.599909816566159,3.46470505581432,0.000530813292053858,0.0354458381846788,Cnpy1
ENSMUSG00000029204,27.9231738145935,2.22173389678427,0.616532836295354,3.60359378445163,0.000313847430508174,0.0239146809296362,Rhoh
ENSMUSG00000067149,581.529059875658,4.92029195476649,0.807584393980106,6.09260405654606,1.11088587446545e-09,7.88173527933237e-07,Jchain
ENSMUSG00000023078,14.14221419942,2.9557065339545,0.879043473093373,3.36241224060661,0.000772646812693475,0.0471452893904645,Cxcl13
ENSMUSG00000072774,74.0346312660713,1.32151823281438,0.392181632829111,3.36965865352041,0.000752613514707036,0.04655950201065,Zfp951
ENSMUSG00000048163,130.268681035755,1.32817411403983,0.313451693252973,4.23725295676716,2.26271165771463e-05,0.00311349124101533,Selplg
ENSMUSG00000037053,2233.84541199327,1.08465333084501,0.127594705749996,8.50077065869989,1.88336134015285e-17,7.12663931113838e-14,Azgp1
ENSMUSG00000107317,11.141869126128,3.48192896735209,1.000602789746,3.47983136069005,0.000501729491131272,0.0340037801989385,Gm19719
ENSMUSG00000029826,510.415549277843,0.69159352344524,0.185209758592773,3.73410952370966,0.000188380509256021,0.0169430339061198,Zc3hav1
ENSMUSG00000009281,343.872491134937,1.38662656147743,0.218778830575343,6.33802894837169,2.32723110348348e-10,1.95694277679588e-07,Rarres2
ENSMUSG00000039264,153.872840159827,1.12682394819134,0.296636109176405,3.79867424542448,0.00014547214075299,0.0138081866303412,Gimap3
ENSMUSG00000076508,17.4467362362253,3.63453217734003,1.06157280036743,3.42372390860244,0.000617693418987371,0.0405321138285817,Igkv17-127
ENSMUSG00000076514,14.5334706161773,5.17803555632019,1.3458649316553,3.84736642922379,0.000119394331669605,0.0116841763199427,Igkv17-121
ENSMUSG00000094335,20.9827295240784,3.72039261346787,0.81819436404572,4.54707680345251,5.43961519036914e-06,0.00103782372506001,Igkv1-117
ENSMUSG00000093861,29.6419121539678,5.95155492552028,1.23568238654097,4.81641155554577,1.46162905439789e-06,0.000338620673990302,Igkv1-110
ENSMUSG00000094420,12.7948155949545,5.72745322959613,1.37732974226106,4.15837475504871,3.20519887568771e-05,0.00406540979182199,Igkv10-96
ENSMUSG00000076556,16.6955038635357,7.09916275009344,1.34559471783593,5.27585509663027,1.32138471822203e-07,4.54556343068379e-05,Igkv4-57
ENSMUSG00000096833,164.527989210819,8.38779769051024,1.88181827955326,4.45728356539372,8.30047729884951e-06,0.00140876654659253,Igkv4-55
