baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000030707,213.931385892599,0.975154221402973,0.214895008124346,4.53781700149458,5.6839550393192e-06,0.000925986078861721,Coro1a
ENSMUSG00000030830,62.4575861293469,1.52271054215258,0.308822223216372,4.93070261036789,8.19343866571596e-07,0.000197621484285295,Itgal
ENSMUSG00000025475,10.7176521094284,2.7284550255142,0.82467772435762,3.30851063988605,0.000937936208239234,0.0466523230836641,Adgra1
ENSMUSG00000123100,13.7111616246504,2.77625512562408,0.767174919612652,3.61880329329043,0.000295968492904604,0.0196311673222297,Gm63708
ENSMUSG00000031497,34.4608313800194,1.62222833313813,0.394252909299834,4.11468956822436,3.87700826168724e-05,0.00433757815879852,Tnfsf13b
ENSMUSG00000062991,320.642462952339,1.04799612204615,0.190266374152244,5.50804695110014,3.62836645660394e-08,1.62989687796664e-05,Nrg1
ENSMUSG00000038508,106.890018650216,0.991385606050212,0.267088859544742,3.71181938378129,0.000205774806483611,0.0153377463586396,Gdf15
ENSMUSG00000003812,77.1655558871722,1.01350783923997,0.265245917280713,3.82101202397534,0.000132905171520471,0.0110192627030276,Dnase2a
ENSMUSG00000003849,772.117949591313,0.537546947111316,0.141299603232364,3.80430613260343,0.000142202230753938,0.0115832448665006,Nqo1
ENSMUSG00000014444,450.829146623255,0.751042543612891,0.226843419079044,3.31084122546747,0.00093015969282293,0.0464379726212566,Piezo1
ENSMUSG00000032193,509.400636251361,0.721511209157463,0.204428763248439,3.52940162476365,0.000416500521200281,0.0253614678023987,Ldlr
ENSMUSG00000032093,25.1695836866985,1.60588398490917,0.482383388959851,3.32906153417077,0.000871391498074599,0.0438576772418467,Cd3e
ENSMUSG00000032076,411.604125323058,0.602461183051524,0.170566059283762,3.53212817122801,0.000412229500354651,0.0252670834342791,Cadm1
ENSMUSG00000032053,12.851639385453,3.18643699778461,0.869266811632995,3.66566047977675,0.000246701048877787,0.0176229298286897,Pou2af1
ENSMUSG00000032322,23.9013708740264,1.94200549753643,0.524311735622163,3.70391384665841,0.0002122983852818,0.0155557392447956,Pstpip1
ENSMUSG00000032327,83.8424118027842,1.82237633828111,0.355736967194729,5.12281968515111,3.01000165323152e-07,8.46996222785086e-05,Stra6
ENSMUSG00000032243,10.2269700093333,2.95260802389107,0.860546192956757,3.43108603356455,0.000601169906134149,0.0331810399543678,Itga11
ENSMUSG00000013584,84.8669086758612,1.21628988688947,0.322489453222014,3.77156485192752,0.000162226982372609,0.0128755534898466,Aldh1a2
ENSMUSG00000023249,375.285844833167,0.582832801422632,0.153663938975589,3.79290551386439,0.000148894822345673,0.0120229332200167,Parp3
ENSMUSG00000048521,50.6255524124094,1.15384986885935,0.330330345201928,3.49301808210813,0.000477594168205562,0.0281428154462889,Cxcr6
ENSMUSG00000049103,157.056100110264,0.876034728080211,0.249735079095087,3.5078561300019,0.000451733276016136,0.0270631948457151,Ccr2
ENSMUSG00000019899,209.868367411143,0.68435504463785,0.189802300084278,3.60562039729748,0.000311408070557518,0.0203643334027966,Lama2
ENSMUSG00000009646,8.22891946316688,4.29996019804292,1.18219903233246,3.63725572466353,0.000275558317827629,0.0188149598481424,Pla2g12b
ENSMUSG00000001155,454.146710850035,0.860975127608102,0.204478047793133,4.21059931322865,2.54694127655196e-05,0.00313256909855119,Ftcd
