Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000055850,335.196625483839,-0.45762191952025216,0.25677963871517884,-1.782158125192506,0.07472344931448753,0.9154735485487636,Rnf181
ENSMUSG00000031434,74.4617120626532,0.6576721826241573,0.3690374151462912,1.782128737172754,0.07472824050126706,0.9154735485487636,Morc4
ENSMUSG00000020777,2047.7301613553523,-0.5513123882002549,0.3095437057313998,-1.781048614435872,0.0749045092139106,0.9154735485487636,Acox1
ENSMUSG00000051721,140.3236529969869,-0.5230529922883425,0.29359628573817004,-1.7815381791130782,0.07482457354530678,0.9154735485487636,Wdcp
ENSMUSG00000023075,567.0726491370855,-0.32304565141754493,0.1813230826469475,-1.7816024672740876,0.07481408181105931,0.9154735485487636,Akirin1
ENSMUSG00000102595,37.839586597822354,0.8281888494059924,0.46493189028259213,1.7813122023154995,0.07486146216615326,0.9154735485487636,Gm30097
ENSMUSG00000021936,217.86007853917633,0.45092256356331284,0.25314918425829575,1.7812522875966408,0.07487124518026914,0.9154735485487636,Mapk8
ENSMUSG00000028223,2108.088123466411,-0.3421708050894408,0.192089079440789,-1.7813131599441816,0.07486130581080047,0.9154735485487636,Decr1
ENSMUSG00000054342,19.454092051612207,1.0891199689623001,0.6117212352260615,1.7804187696047793,0.07500745226481577,0.9163226330450072,Kcnn4
ENSMUSG00000134610,87.1060799556396,0.7323207634141223,0.4113789100160324,1.7801611740027754,0.07504958746004428,0.9164284370622802,Gm60624
ENSMUSG00000099724,107.81233229797736,0.7043327820892393,0.39583043480488767,1.7793800581211456,0.07517747362019396,0.9175280128536621,4930554C24Rik
ENSMUSG00000093570,7.144737155946157,-2.1592339936359277,1.2135969374677331,-1.7792019137270911,0.07520666474937422,0.9175280128536621,Gm20714
ENSMUSG00000109046,5.250749375687787,-2.0786356773952073,1.1707039062916156,-1.7755434710896327,0.07580819440350176,0.9175649533252315,Gm44571
ENSMUSG00000101961,5.351160437829536,-2.6480350086990154,1.4918344220850566,-1.7750193784897386,0.07589468753355569,0.9175649533252315,Gm28220
ENSMUSG00000028381,125.90026450798587,0.6796886732637791,0.3827315729951366,1.7758886938559835,0.07575126484069218,0.9175649533252315,Ugcg
ENSMUSG00000091534,10.113055725269339,-1.6581313992519982,0.9330111654339253,-1.7771828041102098,0.07553816776001027,0.9175649533252315,Gm17195
ENSMUSG00000028719,1591.4003557722895,-0.29044130365522364,0.16349754397832222,-1.7764260953897424,0.07566271313041813,0.9175649533252315,Cmpk1
ENSMUSG00000140741,6.356056103108036,2.8702871448622695,1.615171262403958,1.7770791318997627,0.07555522109028455,0.9175649533252315,Gm39188
ENSMUSG00000056822,20.737169567544147,1.1007799010063994,0.6197600036226956,1.776138980527928,0.0757100126991864,0.9175649533252315,Or2l13
ENSMUSG00000024256,6.037084167310347,2.7905575327467873,1.572336634750692,1.7747837651758684,0.07593359798223535,0.9175649533252315,Adcyap1
ENSMUSG00000110779,972.1509588634393,0.531616295954947,0.2993167918802427,1.7760991376910382,0.07571657835126065,0.9175649533252315,Gm48271
ENSMUSG00000042770,223.93439689846383,-0.4769827007956557,0.2682183161576667,-1.7783375409577586,0.07534843417363085,0.9175649533252315,Hebp1
ENSMUSG00000028771,145.19924626999338,-0.6560712747131554,0.3688494917731005,-1.7786964313258176,0.07528954458660093,0.9175649533252315,Ptpn12
ENSMUSG00000071451,56.48691847257747,0.7010413425990811,0.3950841258765775,1.7744103007015861,0.07599530725635688,0.9175649533252315,Psmg4
ENSMUSG00000103749,53.640829842961985,0.8352237760597313,0.4697937902947985,1.7778518859000312,0.07542818418448585,0.9175649533252315,Pcdhgb5
ENSMUSG00000101168,10.967284630244048,1.9418381979342132,1.093890683290008,1.7751665935154517,0.07587038391204122,0.9175649533252315,Gm28892
ENSMUSG00000003199,586.8661048106959,-0.34167538598304437,0.19250912385199975,-1.7748529479866266,0.07592217107359941,0.9175649533252315,Mpnd
ENSMUSG00000030876,1034.7691904571564,-0.3207001893501618,0.18074480469168985,-1.774325906059676,0.07600925784187415,0.9175649533252315,Mettl9
ENSMUSG00000000001,1827.7163460669733,-0.3404005654945956,0.19141057728906768,-1.7783790755749285,0.07534161691971308,0.9175649533252315,Gnai3
ENSMUSG00000034177,57.86180019410897,-0.7704314321397825,0.434217907991684,-1.7742967711836921,0.076014074374169,0.9175649533252315,Rnf43
ENSMUSG00000087166,6.002453896843791,2.2319521309208543,1.2565548461108553,1.776247282662541,0.07569216807151659,0.9175649533252315,L1td1
ENSMUSG00000038295,8.518193829268952,-1.9794628651358255,1.1127737002644393,-1.7788548243595497,0.07526356615131048,0.9175649533252315,Atg9b
ENSMUSG00000068917,175.25640982459305,-0.4509716280722576,0.2541088046315533,-1.7747186238829735,0.07594435863688673,0.9175649533252315,Clk2
ENSMUSG00000067629,32.13820981651141,1.0551909864008904,0.5943318571513457,1.7754239045143219,0.07582791987593875,0.9175649533252315,Syngap1
ENSMUSG00000015597,413.4624736949625,-0.44359920199158237,0.2496250831366299,-1.7770618097251973,0.0755580707693114,0.9175649533252315,Zfp318
ENSMUSG00000137925,22.942954036336292,0.8816738362443479,0.4960515244915571,1.7773835835864953,0.07550514991912463,0.9175649533252315,Gm51617
ENSMUSG00000105804,9.022237423113387,1.4036137191524294,0.7913850228570908,1.7736167334643829,0.07612656790039941,0.9181132376252136,Gm43654
ENSMUSG00000131715,5.365647053360719,2.0969308783254803,1.182171571514223,1.7737957237793818,0.07609694571889851,0.9181132376252136,Gm61799
ENSMUSG00000010025,216.3701225001883,-0.4947178766053779,0.27899930987999344,-1.7731867394875347,0.07619776862573562,0.9181659155667907,Aldh3a2
ENSMUSG00000073843,18.192404912851654,1.1237990806012241,0.6337742013977886,1.7731852734344282,0.07619801147560903,0.9181659155667907,Gm12542
ENSMUSG00000029417,17.542164609438796,-1.420148418511048,0.8010951629334944,-1.772758698617865,0.07626869988391421,0.9182730113552223,Cxcl9
ENSMUSG00000025314,586.2836962675758,0.34091849691124554,0.19231304615231712,1.7727268312375901,0.07627398282579448,0.9182730113552223,Ptprj
ENSMUSG00000015467,11.782302444078484,-1.3420855360050834,0.757264534722951,-1.772280985661229,0.07634792595423054,0.9184042133944121,Egfl8
ENSMUSG00000072679,7.363337835445636,1.6788088030181538,0.9472718645905931,1.7722565883910506,0.07635197390823253,0.9184042133944121,D6Ertd474e
ENSMUSG00000040592,18.07417332953361,2.1107866918722986,1.1912855385393295,1.7718562205165327,0.07641842727978891,0.9187998610622666,Cd79b
ENSMUSG00000039396,47.560080571358775,-0.7874319363975208,0.4445204153983268,-1.7714190600040656,0.07649104138090827,0.9192692010031281,Neil3
ENSMUSG00000134979,9.944798416003476,1.9012195487606265,1.073574738169319,1.770924260012511,0.0765732974987552,0.9196278387959579,Gm72397
ENSMUSG00000052372,12.440987282384631,1.7882953845778633,1.0098597043560493,1.770835470376743,0.07658806561912496,0.9196278387959579,Il1rapl1
ENSMUSG00000140636,5.630687331850659,-2.122354109615381,1.1987849271221003,-1.7704210835470506,0.07665702008168676,0.9200522747813847,Gm74260
ENSMUSG00000074452,9.114101265462356,1.873110536132509,1.058417530855211,1.7697274294191052,0.07677255822434936,0.9210352000473324,Pate2
ENSMUSG00000032127,39.6679929182708,-0.9850537012702125,0.5566809222536488,-1.769512232038334,0.07680843130371814,0.9210619464747664,Vps11
ENSMUSG00000029470,114.85989075893819,0.5407142080333931,0.3059964321952967,1.7670604985625846,0.07721809699487087,0.9213365308425222,P2rx4
ENSMUSG00000030720,182.70474036771074,0.5367442569015911,0.30383452390792504,1.7665677027020397,0.0773006538862407,0.9213365308425222,Cln3
ENSMUSG00000021356,17.36842065741623,1.5957388647325605,0.9027648998069524,1.7676128802457804,0.07712564325130425,0.9213365308425222,Irf4
ENSMUSG00000096029,15.792365819686044,1.6608211335912888,0.9391213154998969,1.7684841204005992,0.07698000459067826,0.9213365308425222,Or56a3
ENSMUSG00000061273,899.210303925034,-0.3483699833557213,0.19708969624221884,-1.7675707558429758,0.07713269055748458,0.9213365308425222,Mmgt1
ENSMUSG00000097493,79.51179161249412,0.7987081233718359,0.4518203182569137,1.7677560992679289,0.07710168699523617,0.9213365308425222,9930014A18Rik
ENSMUSG00000022129,16.985512931167328,1.1906562538356202,0.6741393034885993,1.7661872667475411,0.07736443657354651,0.9213365308425222,Dct
ENSMUSG00000033629,1361.6738543614795,-0.3504854367011666,0.19826341745936946,-1.7677766336948788,0.07709825269728014,0.9213365308425222,Hacd3
ENSMUSG00000000563,6015.021469061156,-0.2921696559627099,0.16540452487278354,-1.7663945783068773,0.0773296740596635,0.9213365308425222,Atp5pb
ENSMUSG00000118064,57.02879712629086,0.8668587085060319,0.4907805962754124,1.766285617411767,0.07734794330448433,0.9213365308425222,Gm50210
ENSMUSG00000030968,29.621423483621403,-0.9059204704037481,0.5121918329808834,-1.7687132282672688,0.07694174359671974,0.9213365308425222,Pdilt
ENSMUSG00000079505,29.35684952188502,0.8931699097647057,0.5057000719552687,1.7662048302886346,0.07736149098208966,0.9213365308425222,Gm11131
ENSMUSG00000002908,86.21434623617726,0.7019517723808241,0.39686327432383645,1.7687496369544098,0.07693566477664186,0.9213365308425222,Kcnn1
ENSMUSG00000092387,8.2226859158054,-1.9092774257245826,1.0808883245667225,-1.76639656690706,0.07732934066791103,0.9213365308425222,Gm7648
ENSMUSG00000020682,6.837796192382816,-2.1585853809302087,1.2217526110510541,-1.766794162259422,0.07726270674134604,0.9213365308425222,Mmp28
ENSMUSG00000057461,21.880676403513807,-1.5495562576593669,0.8773612406508399,-1.7661553598035429,0.0773697879390349,0.9213365308425222,Or52s1b
ENSMUSG00000033096,1262.1025938628704,-0.3219154372349744,0.18233823402383054,-1.7654851104508447,0.07748227047198948,0.9221279054197308,Apmap
ENSMUSG00000097724,48.157797889881344,-0.8596284388444523,0.48694282699240465,-1.765358048611035,0.0775036092475728,0.9221279054197308,Gm26850
ENSMUSG00000022790,1180.2609480304802,-0.3423401276092236,0.19396155213551275,-1.7649896272744043,0.0775655090222744,0.9224634841454414,Igsf11
ENSMUSG00000025917,159.89426297062576,-0.7152140718844617,0.4053544963992247,-1.7644162781903945,0.07766191952773581,0.9225630657249392,Cops5
ENSMUSG00000039968,55.654872463440704,-0.7928002370239767,0.4493333792959962,-1.7643920384150302,0.07766599767394429,0.9225630657249392,Rsbn1l
ENSMUSG00000048537,333.0729566524992,0.47201032457682296,0.26752818701085473,1.7643386659577354,0.0776749777731667,0.9225630657249392,Phldb1
ENSMUSG00000033960,264.44830589408724,-0.3944248128257824,0.22358956094852114,-1.7640573699082225,0.07772232077455687,0.9227250545728722,Jcad
ENSMUSG00000125340,16.349868417954216,1.2272110462130763,0.695851528936403,1.763610476057798,0.07779758272540802,0.9232182151163828,Gm62180
ENSMUSG00000031382,11.99856424179226,-1.4801547108960598,0.8397917364050631,-1.762525929621824,0.07798047935981814,0.9237869248956041,Asb11
ENSMUSG00000003031,68.45174783245274,0.735251614481562,0.41711795231526466,1.76269472555774,0.07795199082919678,0.9237869248956041,Cdkn1b
ENSMUSG00000008028,14.499474841296207,1.3299379070889397,0.7543725217723203,1.762972362731861,0.07790515105424275,0.9237869248956041,1700008O03Rik
ENSMUSG00000021756,417.00294338180464,0.6097076962904028,0.34592191933274813,1.7625587226923156,0.0779749440466218,0.9237869248956041,Il6st
ENSMUSG00000024621,75.01944539052442,1.0357229282385487,0.5884230224724271,1.7601672413949128,0.07837945451410219,0.9281117327995569,Csf1r
ENSMUSG00000035967,139.78634220145435,-0.4400563650723052,0.2500525138950767,-1.7598557927594165,0.0784322604082606,0.9283354920868786,Ints6l
ENSMUSG00000031842,826.4025948954144,-0.36833964021035864,0.2094202367135754,-1.75885409161359,0.07860229447476194,0.9291429256630214,Pde4c
ENSMUSG00000140139,15.749985963135325,1.2003458971216965,0.6824413634232002,1.7588996820190248,0.07859454920748178,0.9291429256630214,Gm61428
ENSMUSG00000110949,83.73907425454,-0.5627245961297828,0.31991539103704425,-1.7589794423633176,0.0785810003679744,0.9291429256630214,Nudt8
ENSMUSG00000103885,11.766806862630533,1.3274312471715537,0.7588270097561581,1.7493199768918493,0.08023572470766109,0.9292657432234368,Gm37006
ENSMUSG00000034422,128.04747932574665,0.7969529084386319,0.45444985260122256,1.7536652369385934,0.07948788550616902,0.9292657432234368,Parp14
ENSMUSG00000037944,20.812879989984104,0.9346521186623643,0.5316697553245198,1.7579561547409686,0.07875496988973335,0.9292657432234368,Ccr7
ENSMUSG00000027984,5780.646495391152,-0.3189936377772513,0.18173321758975292,-1.755285258291921,0.07921052675839321,0.9292657432234368,Hadh
ENSMUSG00000040809,10.760606356207878,1.4634528024924347,0.8339579060621036,1.7548281416297928,0.07928870843393047,0.9292657432234368,Chil3
ENSMUSG00000137571,18.85454438802091,1.1636446763385326,0.6647582365626076,1.7504780119094312,0.08003586504877598,0.9292657432234368,Gm40068
ENSMUSG00000051671,269.5367894230477,-0.4756919553279953,0.27108474198224425,-1.7547721492903225,0.07929828924028037,0.9292657432234368,Coa6
ENSMUSG00000031775,828.2391465796069,-0.4386609923740318,0.2495302053721584,-1.7579474665994719,0.07875644830450362,0.9292657432234368,Pllp
ENSMUSG00000123649,17.087274368759008,1.1943127384630017,0.6822487931940191,1.7505530978980581,0.0800229202992273,0.9292657432234368,Gm66556
ENSMUSG00000026712,63.88944161569464,0.798156444094691,0.45450417407987853,1.7561036611171277,0.0790707101177785,0.9292657432234368,Mrc1
ENSMUSG00000123434,8.650778572561352,-1.6790342221714634,0.9557258341345407,-1.7568157751976181,0.07894921532007078,0.9292657432234368,Gm67663
ENSMUSG00000031232,1378.9304917207924,-0.30738870491751935,0.17530730750472134,-1.7534277908480274,0.07952860417067315,0.9292657432234368,Magt1
ENSMUSG00000104442,38.809383366600926,1.2147932176727292,0.6914144971368843,1.7569681033636584,0.07892324612094116,0.9292657432234368,4932431L22Rik
ENSMUSG00000018569,7.123787192742135,2.4297310125775176,1.3863787674595625,1.752573733533024,0.07967520320163705,0.9292657432234368,Cldn7
ENSMUSG00000140188,12.401371801590058,1.4489653640551938,0.8260399971775887,1.754110417178363,0.07941158903842555,0.9292657432234368,Gm51550
ENSMUSG00000085180,251.51089606029308,-0.4545969313035905,0.2593459761722084,-1.7528590110136641,0.07962621087745686,0.9292657432234368,AI838599
ENSMUSG00000101847,4.914363446790781,3.5919323547356554,2.046461722256394,1.7551915658482249,0.07922654607447042,0.9292657432234368,Gm20749
ENSMUSG00000021024,942.1799040613479,-0.3369530669946485,0.19250970549740973,-1.7503172950372743,0.08006357819617153,0.9292657432234368,Psma6
ENSMUSG00000075383,116.68085106751126,0.615352789153999,0.35049466055550343,1.7556695105674893,0.07914485575095237,0.9292657432234368,Or1n1
ENSMUSG00000021911,56.290350051759724,0.7867173525999703,0.4497188633388768,1.749353689011606,0.08022990077132643,0.9292657432234368,Parg
ENSMUSG00000048701,1029.558465321162,-0.30979999045034806,0.17674195405300971,-1.7528378709529862,0.07962984053995993,0.9292657432234368,Ccdc6
ENSMUSG00000099025,50.04680586857161,0.8513643481670058,0.48640346163535186,1.7503254300547284,0.0800621752504717,0.9292657432234368,Gm27162
ENSMUSG00000091784,12.169170266113996,1.41806314487445,0.8097816430102543,1.7511673141947144,0.07991709389135856,0.9292657432234368,Gm17022
ENSMUSG00000020790,505.45288919854477,0.4888798373306942,0.27854341010715433,1.755129791591998,0.07923710953425142,0.9292657432234368,Ankfy1
ENSMUSG00000041757,1796.3429979379218,0.34271486162020265,0.19584544181912072,1.749925137071752,0.08013123251930739,0.9292657432234368,Plekha6
ENSMUSG00000097146,12.215556631067285,1.542082638520717,0.8774636754761239,1.757431881933986,0.07884422303963848,0.9292657432234368,Gm4211
ENSMUSG00000040624,136.00407941158286,-0.5508034219756646,0.3145009054626194,-1.7513571897844071,0.07988440229739771,0.9292657432234368,Plekhg1
ENSMUSG00000032456,259.66797410120563,-0.41361639512546666,0.2364182099925102,-1.749511575857757,0.0802026296042059,0.9292657432234368,Nmnat3
ENSMUSG00000070342,7.2699153781719685,1.6466997253368252,0.9414473658453081,1.7491150170230538,0.08027113993658179,0.9292657432234368,Gm10287
ENSMUSG00000069899,5.571358097762271,-1.9115381240487088,1.090764561785572,-1.7524754571413081,0.07969208643890761,0.9292657432234368,Sft2d1rt
ENSMUSG00000040084,29.893407001052406,-1.2687165535523603,0.7233152206095618,-1.7540299407541442,0.07942537694435829,0.9292657432234368,Bub1b
ENSMUSG00000030930,249.99246048626006,-0.5208955777882273,0.2969912037046559,-1.7539091100699196,0.07944608234076574,0.9292657432234368,Chst15
ENSMUSG00000124154,5.101420951229643,-2.467375174892529,1.4053552112922576,-1.7556950407034237,0.07914049406758338,0.9292657432234368,Gm72084
ENSMUSG00000036934,157.30689575396377,-0.47935763072577064,0.27369933731049695,-1.751402233692534,0.07987664851364495,0.9292657432234368,4921524J17Rik
ENSMUSG00000013766,6.5248218203231305,1.9477664591957677,1.1088128522773577,1.7566232707307714,0.07898204379468447,0.9292657432234368,Ly6g6e
ENSMUSG00000127315,7.089153036453319,1.761301289437259,1.0069829845144493,1.749087438936746,0.08027590615200453,0.9292657432234368,Gm32263
ENSMUSG00000121671,27.175962082523654,1.209292084109847,0.6910233778614351,1.7500016972686787,0.08011802085648724,0.9292657432234368,Gm66766
ENSMUSG00000014932,184.88067480733687,-0.5247767259279041,0.29887031246740786,-1.7558676925635819,0.07911100257767144,0.9292657432234368,Yes1
ENSMUSG00000129636,24.753915670778174,0.9955877047728953,0.5676350421714574,1.7539222049511387,0.0794438382061215,0.9292657432234368,Gm63980
ENSMUSG00000102679,6.296978451777428,-1.733700502869172,0.9875471837782437,-1.7555621962651247,0.07916319194768831,0.9292657432234368,Gm20557
ENSMUSG00000031349,736.152276527844,-0.37665772681373,0.21516412830865575,-1.7505600481573285,0.08002172216749526,0.9292657432234368,Nsdhl
ENSMUSG00000030022,178.15802530152754,-0.44041844309962086,0.25117609026520293,-1.7534250279738306,0.079529078064524,0.9292657432234368,Adamts9
ENSMUSG00000120784,53.31525069701788,0.8892461823482531,0.5070635320956174,1.7537174852096586,0.07947892793824334,0.9292657432234368,Gm56577
ENSMUSG00000031712,147.51270202160407,0.5071997155314684,0.2893091273765847,1.7531410783015575,0.07957779393864396,0.9292657432234368,Il15
ENSMUSG00000043831,62.56571300979319,0.6918536979849654,0.3937287640543856,1.7571835261936817,0.07888653228482058,0.9292657432234368,Lysmd4
ENSMUSG00000104114,142.40229175168,-0.5574357330973368,0.31855598564927057,-1.7498830918564887,0.08013848883366505,0.9292657432234368,Gm37297
ENSMUSG00000053985,42.06837486103351,-0.7737627027869499,0.4406085141728245,-1.7561229025262297,0.07906742531570411,0.9292657432234368,Zfp14
ENSMUSG00000022159,28.908392349406977,1.7231065126516967,0.9840138571979207,1.751099844831878,0.07992871296296476,0.9292657432234368,Rab2b
ENSMUSG00000034157,672.398274352446,-0.3432432792659364,0.19612393243771165,-1.7501345960159624,0.08009509129598864,0.9292657432234368,Cipc
ENSMUSG00000025758,27.72705193174942,1.259150955737406,0.720489945824902,1.7476315429992313,0.08052784972075146,0.9317882256149673,Plk4
ENSMUSG00000017176,16.772550666858177,-1.311747591369534,0.7511403520509063,-1.7463415296328457,0.08075162350939034,0.9318436487922245,Nt5c3b
ENSMUSG00000121741,6.605321151981924,1.8701253865332088,1.0710700598962162,1.7460346027359022,0.08080493926408083,0.9318436487922245,Gm65540
ENSMUSG00000021390,240.35245848191192,-0.43787669180961647,0.25067533326399694,-1.7467881107730283,0.08067409967438366,0.9318436487922245,Ogn
ENSMUSG00000020601,1212.8596314850947,-0.4933427592710715,0.28238640928512143,-1.74704852305038,0.08062892155399509,0.9318436487922245,Trib2
ENSMUSG00000033285,10.914871551954757,1.4720783664723327,0.8425654905783012,1.747138214101269,0.08061336608896522,0.9318436487922245,Wdr3
ENSMUSG00000111301,5.183572886065524,2.199321530954076,1.2594213320145553,1.7462952826406932,0.08075965516823103,0.9318436487922245,Gm30671
ENSMUSG00000052428,1310.5186631330491,-0.3372432449599758,0.19303999805903516,-1.7470122687052694,0.08063520997674849,0.9318436487922245,Tmco1
ENSMUSG00000040896,14.180208603000425,2.169634293289006,1.2425407368988717,1.7461272929400855,0.08078883519296061,0.9318436487922245,Kcnd3
ENSMUSG00000141743,7.979060263690117,1.978068508170246,1.1335886967472721,1.7449613901815804,0.08099158996008313,0.9330807023004829,Gm61018
ENSMUSG00000040550,745.5675027409894,-0.3729890459526362,0.2139240405835702,-1.7435583440512226,0.08123613231685109,0.9330807023004829,Otud6b
ENSMUSG00000005981,3511.520954318061,-0.3029510848182838,0.17373340075152793,-1.7437699573472458,0.08119921108222675,0.9330807023004829,Trap1
ENSMUSG00000111935,8.104774193392164,1.767769049033264,1.0135711077856884,1.744099684229599,0.08114170912364144,0.9330807023004829,Gm47023
ENSMUSG00000132357,11.239263136671232,-1.2487691755899049,0.7158877162340872,-1.744364580187281,0.0810955371527098,0.9330807023004829,Gm69133
ENSMUSG00000090215,5.7666878257576775,2.017721572377754,1.156770321491149,1.7442715592640599,0.08111174848193371,0.9330807023004829,Trim34b
ENSMUSG00000020818,327.13707010279956,-0.5024513734124818,0.2879482858243671,-1.744936150510547,0.08099598379562721,0.9330807023004829,Mfsd11
ENSMUSG00000040345,40.98589013781696,0.8401673899624845,0.4818961583189468,1.743461481189923,0.08125303701224938,0.9330807023004829,Arhgap9
ENSMUSG00000133081,51.66049816528467,0.8652128077253258,0.49604056806343244,1.7442379987249037,0.08111759792952142,0.9330807023004829,Gm32791
ENSMUSG00000037106,17.816136559374375,1.1332275501183726,0.6499419672319074,1.7435826693031853,0.08123188747494058,0.9330807023004829,Fer1l6
ENSMUSG00000050232,31.887846159808156,1.0056643175617586,0.5770829936275401,1.7426684353322541,0.08139154832799908,0.9338878535522342,Cxcr3
ENSMUSG00000138748,8.946823846257567,1.5690350265898574,0.9003454002714624,1.742703440387188,0.08138543039688455,0.9338878535522342,Gm69776
ENSMUSG00000108533,119.10777563197628,0.8532328548604257,0.4897180263938088,1.7422941547475217,0.0814569857220899,0.9342471294988082,Gm44792
ENSMUSG00000027359,11818.614314999357,-0.37358797121483794,0.2144817282238585,-1.7418172368739837,0.08154042957172332,0.9348122373139864,Slc27a2
ENSMUSG00000031633,3064.8209275227077,-0.29648312640648317,0.1702338786292796,-1.7416223421199142,0.08157454925459742,0.9348122373139864,Slc25a4
ENSMUSG00000047586,155.0140233001518,0.46348409362094684,0.2661944897728825,1.7411483386316227,0.08165758007719656,0.9349809994869972,Nccrp1
ENSMUSG00000052131,18.68012975731195,-1.028605462131407,0.5907096444867879,-1.7413046692763339,0.0816301881850647,0.9349809994869972,Akr1b7
ENSMUSG00000057286,1568.5415167551666,-0.325369259840025,0.18690845318687657,-1.7407947810402735,0.08171955712138503,0.9352994629231429,St6galnac2
ENSMUSG00000130549,9.325788399442201,1.691378333035646,0.9725022741562431,1.7392024450566042,0.08199915954095773,0.9353712461469998,Gm59681
ENSMUSG00000063506,144.81720356899015,0.4545745809973236,0.26132676432804103,1.7394872743562555,0.08194908871932219,0.9353712461469998,Arhgap22
ENSMUSG00000047996,85.64231633174651,-0.8554591555077413,0.49170098917249205,-1.739795473967697,0.08189493751237402,0.9353712461469998,Prrg1
ENSMUSG00000067336,507.0389262865898,-0.3196906629748428,0.18372424849621913,-1.740056990797389,0.08184901131763403,0.9353712461469998,Bmpr2
ENSMUSG00000057726,5.486339775795552,3.0453436198647283,1.7509182717796306,1.7392837055549406,0.08198487203517914,0.9353712461469998,Serpinb9g
ENSMUSG00000034755,9.285368807184073,1.9786761082915016,1.1369411891604513,1.74035044833991,0.08179750074237506,0.9353712461469998,Pcdh11x
ENSMUSG00000115773,14.384059260661124,-1.300557804121959,0.7474464549390287,-1.7400013011340714,0.08185878948895574,0.9353712461469998,Gm31458
ENSMUSG00000074578,82.89474677506952,0.5713416159996336,0.3284588954926922,1.7394615394496,0.0819536117005823,0.9353712461469998,Zfas1
ENSMUSG00000026640,36.13481110027982,0.8385537558029804,0.48225880704444035,1.738804441835123,0.08206916703345399,0.9357799191482173,Plxna2
ENSMUSG00000031891,1222.1813461403128,-0.39084902225903356,0.22486670449631752,-1.7381364801627812,0.08218676828857721,0.9359884475203073,Hsd11b2
ENSMUSG00000039770,670.1222198493805,-0.3729708001862746,0.21458717441921651,-1.7380852382987277,0.08219579556604452,0.9359884475203073,Ypel5
ENSMUSG00000049313,1593.1565958718143,0.4389913827025726,0.25270803731959407,1.7371484791652678,0.08236096614225154,0.9359884475203073,Sorl1
ENSMUSG00000049553,80.41362185562876,0.7520520943168567,0.43287097666151697,1.7373585545443557,0.0823239019930172,0.9359884475203073,Polr1a
ENSMUSG00000060827,6.55133976271665,2.377916613319589,1.3688400580746845,1.7371763773951805,0.08235604320556902,0.9359884475203073,Or4s2b
ENSMUSG00000051606,9.610166259043355,1.7352018097205995,0.9983082582810069,1.7381422975589265,0.08218574348891323,0.9359884475203073,2010001K21Rik
ENSMUSG00000004768,121.9845333349101,-0.5756488956205094,0.3312955658714902,-1.7375689713994058,0.08228679115434417,0.9359884475203073,Rab23
ENSMUSG00000052508,12.504166846847138,1.8706561520478269,1.0764401844595528,1.7378170929089063,0.0822430478437952,0.9359884475203073,Or12j5
ENSMUSG00000045730,230.95214147175142,-0.46100928385567147,0.265471827752195,-1.7365657507206418,0.08246384926827785,0.9363210515109822,Adrb2
ENSMUSG00000114133,167.20402417685054,-0.5229182584012221,0.3011505147225194,-1.736401675697084,0.08249283618528287,0.9363210515109822,Btf3l4b
ENSMUSG00000028467,53.21725158686018,0.7798803128561569,0.4490448721528299,1.736753632476019,0.08243066658962998,0.9363210515109822,Gba2
ENSMUSG00000028532,151.1870698105254,0.6595132535079199,0.37988491284300635,1.7360869863775679,0.0825484550441505,0.9365640504532565,Cachd1
ENSMUSG00000103160,10.31974804457751,1.7577452317267277,1.0126019405803228,1.735869902361991,0.0825868406491235,0.9366114069805526,C130012C08Rik
ENSMUSG00000125666,5.664635444217881,-1.7014731360170139,0.9804719789140433,-1.735361308236,0.08267682881828406,0.9371470137669314,Gm68609
ENSMUSG00000043913,30.49232988666273,0.9585757750131553,0.5524244267031,1.735216128537236,0.08270253078353751,0.9371470137669314,Ccdc60
ENSMUSG00000045648,10.918364004401107,1.7321587511165195,0.9985481003213985,1.734677328572351,0.08279797414287286,0.9378403550307944,Vwc2l
ENSMUSG00000112615,8.85391414706399,1.6741626908724032,0.9662528858923333,1.7326340912568827,0.08316072588137806,0.9383436337406863,Gm18337
ENSMUSG00000031725,8997.132583426106,-0.36740996489488387,0.21221109912891337,-1.7313418874084938,0.08339080472261715,0.9383436337406863,Ces1f
ENSMUSG00000028347,7.147514481923657,-2.7627739121010997,1.5937782679731256,-1.7334744535164448,0.08301137428834544,0.9383436337406863,Tmeff1
ENSMUSG00000086598,9.410717615470332,1.615894640914927,0.9323934676825331,1.7330608771115035,0.08308484909165872,0.9383436337406863,Btbd18
ENSMUSG00000056458,23.64392199706699,1.163561137257958,0.671896895867125,1.731755488699363,0.08331710635305696,0.9383436337406863,Mok
ENSMUSG00000033565,31.966943234432176,-0.8635196433241183,0.49804317778367746,-1.7338248606613456,0.08294916316346158,0.9383436337406863,Rbfox2
ENSMUSG00000026171,37.84676161860357,1.010728865249046,0.5836846511858178,1.7316351615476648,0.0833385416423542,0.9383436337406863,Rnf25
ENSMUSG00000131606,5.9130190435283145,2.0558270926202606,1.1860161338538198,1.7333888080764066,0.08302658548870887,0.9383436337406863,Gm70533
ENSMUSG00000099689,22.19654667411479,-0.8930218876951159,0.5154994018355289,-1.7323432083826866,0.08321247311041396,0.9383436337406863,Zfp383
