,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000027875,372.12644947012217,1.2491056559997171,0.24198281814190337,5.161960115974918,2.44377365153649e-07,8.730269904973178e-05,Hmgcs2
ENSMUSG00000027870,4753.759292162474,1.073934111736944,0.19859599936610162,5.407632153542032,6.386341817849956e-08,2.9472288091311815e-05,Hao2
ENSMUSG00000104350,5.546561948686658,5.503810672852677,1.4996851537082834,3.6699774344257268,0.00024257188119819343,0.021638459659833853,Gm38244
ENSMUSG00000040747,85.30080574049445,1.1772031049906568,0.31961581043274906,3.683181703047679,0.00023034084890314845,0.02080374034402709,Cd53
ENSMUSG00000027962,313.61914203200274,0.8816452376148991,0.1939532060877226,4.545659519627337,5.47635024117591e-06,0.001114560121870066,Vcam1
ENSMUSG00000040183,79.90741648879819,1.0984337514552884,0.2950546860362115,3.7228141203643847,0.00019701456704451008,0.018579330257371407,Ankrd6
ENSMUSG00000039158,114.6412545292,0.9776462463263776,0.2514784898850185,3.887593912200519,0.00010124282153283258,0.010673083077229643,Akna
ENSMUSG00000078597,287.80803490627375,1.0762887439563336,0.202216761477086,5.322450701389025,1.0237853449525407e-07,4.2703661792347324e-05,Cyp4a12b
ENSMUSG00000028715,210.54723401069376,1.2374385282089355,0.30409073936831627,4.06930684827644,4.7153212129360485e-05,0.006392207319286431,Cyp4a14
ENSMUSG00000028581,396.8900689185478,0.6777734883031836,0.18662755710684698,3.631690297029117,0.0002815709130670607,0.023950090605586456,Laptm5
ENSMUSG00000056529,23.563520242076645,2.0494148850796305,0.5590664625624449,3.665780407728753,0.00024658545281341964,0.021830361108257437,Ptafr
ENSMUSG00000036905,309.50660761945835,1.1246067188018098,0.23987011883450765,4.688398556127384,2.7535135242772986e-06,0.0006563044872700506,C1qb
ENSMUSG00000036896,192.59039638587856,0.897189577854704,0.26022676789793314,3.447722096777539,0.000565335393723064,0.03843926235063717,C1qc
ENSMUSG00000036887,284.0371400236361,1.2506433465770126,0.22948441949451212,5.449796327488457,5.042753629328125e-08,2.5828373365085343e-05,C1qa
ENSMUSG00000039911,94.06002498478647,0.9593902502164683,0.27062929014022497,3.5450347954553103,0.0003925612609360802,0.0299811751750126,Spsb1
ENSMUSG00000028970,62.874539536559084,1.3120587845789022,0.33008077495625665,3.9749627488992063,7.039027277306964e-05,0.008385760072582243,Abcb1b
ENSMUSG00000067149,309.26747825460416,4.999014616042011,0.8123034977784693,6.154121741090099,7.549467742686536e-10,6.822831472452957e-07,Jchain
ENSMUSG00000048163,71.95694347966536,1.306847393872,0.32787340419069994,3.985829216912948,6.724486800674102e-05,0.008103006594812293,Selplg
ENSMUSG00000037053,1173.6686847745254,1.1069258640333008,0.1309913089738455,8.450376385309015,2.903652035193216e-17,1.5745053160835212e-13,Azgp1
ENSMUSG00000029826,270.0921002853512,0.7134329878495449,0.20201920707256357,3.5315106825129052,0.0004131931720482618,0.03034234545708223,Zc3hav1
ENSMUSG00000009281,183.253386674291,1.3448348622068276,0.2235908024757605,6.0147145916372,1.8020390773643695e-09,1.3959366995726134e-06,Rarres2
ENSMUSG00000039264,79.06211092242613,1.1748232511346957,0.32133320263647075,3.6560904428659105,0.0002560910343240327,0.02239763925196883,Gimap3
ENSMUSG00000076508,11.240405650243668,4.100483556003741,1.1588410866838412,3.5384347371888176,0.00040250676681310836,0.03034234545708223,Igkv17-127
ENSMUSG00000076514,10.316092926522474,5.40083505952667,1.3691846209005647,3.9445630465629504,7.994561893336216e-05,0.009223513163109707,Igkv17-121
ENSMUSG00000094335,12.907277581676984,3.6379984259845166,0.886966210682239,4.101620086729382,4.102674913708711e-05,0.005778377849242984,Igkv1-117
ENSMUSG00000093861,25.310678308538552,5.84843536547723,1.1147927470090966,5.246208661805643,1.5526105182863857e-07,5.908091603795036e-05,Igkv1-110
ENSMUSG00000076522,9.151318804610785,4.467707714616163,1.2491067782479794,3.576722016417726,0.0003479298244953388,0.027342745990231516,Igkv16-104
ENSMUSG00000094420,9.803759278086634,5.3204337893968985,1.3462910865660214,3.9519193452938213,7.752687234768045e-05,0.00904063366247951,Igkv10-96
ENSMUSG00000076532,6.5990604110503295,5.750862378739878,1.4575413452425607,3.945591250300233,7.960330908073509e-05,0.009223513163109707,Igkv4-91
ENSMUSG00000076534,11.58043632858009,5.555099163084433,1.5002015083677638,3.702901998231187,0.00021314723606244974,0.019589676060146336,Igkv12-89
ENSMUSG00000076540,9.435962468778218,6.2391534601803285,1.5571704739867047,4.006724738497449,6.15665431507653e-05,0.00776382744732616,Igkv4-80
