baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000021456,385.907247591645,0.911302344573616,0.180066187183822,5.06092986599037,4.17216676283694e-07,0.000132067562326916,Fbp2
ENSMUSG00000074768,118.683933114299,1.2680836205255,0.332702884041152,3.81145965770663,0.000138148604321728,0.0136011108199742,Bhmt
ENSMUSG00000133422,109.359813114474,2.70709341857742,0.518883162216859,5.21715410269188,1.81693091762415e-07,6.74959248559695e-05,Gm60920
ENSMUSG00000141329,38.4005605138862,2.20837039752134,0.503229804428073,4.38839348959306,1.14191034481003e-05,0.00190371679951096,ENSMUSG00000141329
ENSMUSG00000121898,51.9565772736083,1.48008468279384,0.42088470978603,3.51660359328873,0.000437106051064934,0.0321435472084821,Gm9732
ENSMUSG00000035121,20.7765039778201,2.37346186126861,0.675881630688453,3.51165315567313,0.000445328781953354,0.0324674543740744,Neil2
ENSMUSG00000014813,246.210246210121,1.69380495705146,0.348103100136975,4.86581405447111,1.13986649108638e-06,0.000309833058071708,Stc1
ENSMUSG00000095959,89.031942098667,1.06555122500494,0.311618587186743,3.41940843331783,0.000627574502461769,0.0420028509235361,Gm10845
ENSMUSG00000079105,213.034491640029,0.875760000252374,0.25440242687837,3.44241999181507,0.000576534380539585,0.0393027299957355,C7
ENSMUSG00000022148,125.718128366348,1.05556089215083,0.309807356783834,3.40715244179093,0.000656444526672857,0.0431992323118635,Fyb1
ENSMUSG00000045763,55.9703965219498,1.516518538513,0.388183201886388,3.90670830459286,9.35619878234446e-05,0.0100849337478486,Basp1
ENSMUSG00000022304,628.603000516527,0.861510607549336,0.181111506573149,4.75679664892734,1.9668912198283e-06,0.000477534453730546,Dpys
ENSMUSG00000071713,96.0035263990747,1.13991952091702,0.29028538688396,3.92689254238172,8.60504022706419e-05,0.0094379930244822,Csf2rb
ENSMUSG00000033220,217.171927848668,1.4403659124111,0.286550226944566,5.02657397193318,4.99319931520034e-07,0.000154154241080512,Rac2
ENSMUSG00000068086,5004.56283311503,0.703889102845263,0.165730503237928,4.24719100644216,2.16467404817637e-05,0.0032030771551921,Cyp2d9
ENSMUSG00000096852,10567.541939184,2.09257291073595,0.364331933789489,5.74358906443002,9.26905744525279e-09,6.02880461967596e-06,Cyp2d12
ENSMUSG00000006369,376.341627775125,0.757303199670113,0.179959251140842,4.20819265955614,2.5742134836069e-05,0.00365520145054969,Fbln1
ENSMUSG00000001281,156.894828962989,1.28306320074818,0.300348857362896,4.27190971197179,1.93806049514196e-05,0.00293727750315242,Itgb7
ENSMUSG00000105906,114.123567860645,4.55377174458878,0.529395318691123,8.60183606429978,7.84507993166134e-18,3.26969856418425e-14,Iglc1
ENSMUSG00000076934,117.733116634193,4.81012047316772,0.572596728006842,8.40053782687743,4.44438346294641e-17,1.58772424654144e-13,Iglv1
ENSMUSG00000076937,87.7917549778539,5.03087507257916,0.951181964303031,5.28907744404666,1.22934835856026e-07,4.96621357432973e-05,Iglc2
ENSMUSG00000022877,172.927268125761,1.29857394327147,0.358280036311633,3.62446637172373,0.00028955869127158,0.0239768019623457,Hrg
ENSMUSG00000051483,632.196524167703,0.77607616965002,0.150402642358104,5.15999026002618,2.46962690403741e-07,8.57749444295326e-05,Cbr1
ENSMUSG00000022947,40.7635307723171,1.85129052864493,0.521018119597878,3.55321717040044,0.000380550162426234,0.0292812858824395,Cbr3
ENSMUSG00000036473,147.528717389363,1.36574338009498,0.330309086633629,4.13474359429242,3.55351155893904e-05,0.00477756255668756,Tbc1d24
ENSMUSG00000023067,275.099146388194,1.06270795167581,0.214964847299687,4.94363597130031,7.66788253391578e-07,0.000222965975029804,Cdkn1a
ENSMUSG00000024300,195.198476793466,1.26543864453731,0.281055894032409,4.50244478556067,6.71762102053307e-06,0.00123520256515052,Myo1f
ENSMUSG00000061232,6209.64448270444,0.567601316275867,0.131011344514454,4.33245928724322,1.47452936230693e-05,0.00230459723520058,H2-K1
ENSMUSG00000037649,320.174884983622,0.886095757016965,0.233485114142669,3.79508458288919,0.000147593130164851,0.0143056643644667,H2-DMa
ENSMUSG00000073421,5351.37522816043,0.820737113222879,0.159546908925332,5.14417432936281,2.68699935208276e-07,9.20462915034706e-05,H2-Ab1
ENSMUSG00000036594,2810.24793102482,0.80882618730844,0.182640015961491,4.4285267007367,9.48789744535499e-06,0.00164766563483328,H2-Aa
ENSMUSG00000060586,1838.12733771591,0.870644809407745,0.202612050047456,4.29710280905712,1.73044949163143e-05,0.00265480677529001,H2-Eb1
ENSMUSG00000073418,413.304041270137,2.22853602469635,0.216759578240382,10.2811420966364,8.57059028367362e-25,2.14324751223826e-20,C4b
ENSMUSG00000073411,9772.36659945395,0.534170773350767,0.123047267851358,4.34118353603795,1.41717281648806e-05,0.0022288830579822,H2-D1
ENSMUSG00000023992,11.5339644718392,3.23277218765043,0.956931411100549,3.37826948739459,0.000729435587913645,0.0468609457875464,Trem2
ENSMUSG00000023122,2316.86026231624,0.577258707611243,0.126743706095689,4.55453549050732,5.25014608114974e-06,0.00100221681718559,Sult1c2
ENSMUSG00000024164,714.021497614992,1.02406394181441,0.193629126592858,5.28879079213999,1.23127620909523e-07,4.96621357432973e-05,C3
ENSMUSG00000004730,216.144069748394,1.07261274523294,0.298739501198798,3.59046172644964,0.000330092700486969,0.0266278327776698,Adgre1
ENSMUSG00000038524,223.688274359662,0.87967545860417,0.245190817296504,3.5877177958928,0.000333585055855071,0.0267226121394052,Fchsd1
ENSMUSG00000024610,9345.98078485685,0.825040101068094,0.172009866273569,4.79646963829348,1.61486420970087e-06,0.000395910875411663,Cd74
ENSMUSG00000121780,12.8027919900961,3.28608055238126,0.961739178754483,3.41681052927152,0.000633593590152805,0.0420715151019794,Gm59143
ENSMUSG00000085285,9.68575989662967,5.2896000033167,1.42904661804945,3.70148876636133,0.0002143381474039,0.0190745695805314,Gm14968
ENSMUSG00000024672,80.0399632629149,1.83658962049215,0.448708726691925,4.09305527448125,4.25726183639226e-05,0.0055448618095136,Ms4a7
ENSMUSG00000056290,74.1085213384865,1.63474433365274,0.352895002535853,4.6323816486652,3.61482987896665e-06,0.000753300423194326,Ms4a4b
ENSMUSG00000024677,103.320980007844,1.19146292979789,0.3325682164763,3.58261214021575,0.000340175506691774,0.027005615542353,Ms4a6b
ENSMUSG00000053279,272.02050679601,1.89233876866077,0.250750200177854,7.54670890519154,4.46394796778285e-14,8.58691898694967e-11,Aldh1a1
ENSMUSG00000024747,312.454789482465,1.63649532780711,0.260980245347481,6.27057165046422,3.59724968650912e-10,3.10194561760461e-07,Aldh1a7
ENSMUSG00000048612,407.329991451026,0.815415988529193,0.238485480051298,3.41914312080467,0.000628186757523993,0.0420028509235361,Myof
ENSMUSG00000025017,155.113973187955,1.26176675347695,0.297477798407029,4.24154931975971,2.21982095812545e-05,0.00326535662940253,Pik3ap1
ENSMUSG00000025203,1143.28750751195,0.693663712131519,0.203068132745027,3.415916139843,0.000635678198654988,0.0420715151019794,Scd2
ENSMUSG00000055653,876.97746485099,1.1372730425549,0.176041298388472,6.46026275064882,1.04521340364997e-10,1.00529429173365e-07,Gpc3
ENSMUSG00000071722,32.5174149113221,2.50026637134914,0.635887892435178,3.93192951319483,8.42667759493064e-05,0.00936559673850802,Spin4
ENSMUSG00000034755,36.1148025184256,1.73531069653441,0.504651280986773,3.43863329374942,0.000584658627384269,0.0397297779755392,Pcdh11x
