Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000023861,3830.5470734294026,-0.2658178957201357,0.1291509077235158,-2.05819610876599,0.03957131200480666,0.5193498218487687,Mpc1
ENSMUSG00000005683,9407.928676565074,-0.24713682249494462,0.12010555879875356,-2.0576634834116385,0.0396224480400777,0.5193498218487687,Cs
ENSMUSG00000025189,338.16121957282274,0.40599410315189177,0.1973384953671833,2.0573487316626577,0.03965269292870086,0.5194712576267901,Cnnm1
ENSMUSG00000070372,1276.0141307977756,-0.2602486839081427,0.12652393126605727,-2.0569127223915147,0.03969462197291508,0.5197184281649463,Capza1
ENSMUSG00000066475,10.377705905292316,2.044442839568351,0.9940325840770614,2.0567161200923545,0.03971354063360575,0.5197184281649463,Gm10268
ENSMUSG00000026924,1670.4743354683815,0.4242770886430896,0.20631327117046575,2.0564701739062237,0.039737218334762806,0.5197535794869135,Sec16a
ENSMUSG00000034786,56.647589935270794,0.7910364579066067,0.3848742997898398,2.055311197288443,0.039848956490734014,0.5198420246104184,Gpsm3
ENSMUSG00000016327,8.212211190285199,2.040422052733202,0.9924093654922758,2.0560286144831665,0.039779758151109255,0.5198420246104184,Atp1b4
ENSMUSG00000030780,608.2359355648251,-0.3589530107438239,0.17459651819155156,-2.0559001660618055,0.03979214012004304,0.5198420246104184,Rusf1
ENSMUSG00000029695,18413.91215969088,-0.28167766256370635,0.13704569117866036,-2.055355846222817,0.0398446469077429,0.5198420246104184,Aass
ENSMUSG00000040181,11421.311224859268,-0.29220282228565725,0.14216661484576107,-2.055354716032825,0.03984475599051966,0.5198420246104184,Fmo1
ENSMUSG00000041720,4433.326478284291,-0.4336180972192098,0.21107683279498135,-2.0543140214747417,0.03994530851924143,0.5208245597348172,Pi4ka
ENSMUSG00000086290,43.80268221819134,0.9290719397830994,0.4523900426098383,2.0536967047799797,0.040005055691079316,0.5213290415321705,Snhg12
ENSMUSG00000078606,17.273899820229733,1.8990764308611572,0.9254243667285437,2.0521141425901277,0.04015857081590304,0.5221471697040436,Gvin2
ENSMUSG00000082192,27.46907915662217,-1.0390463383395547,0.506385411409891,-2.051888373811196,0.04018051200049693,0.5221471697040436,Gm14719
ENSMUSG00000121382,16.21917797401904,1.559823673191866,0.7601808339344595,2.051911339462091,0.04017827963497176,0.5221471697040436,Gm67348
ENSMUSG00000021749,23.396150596391315,1.161659604037443,0.56618103618274,2.051745872432412,0.04019436613311418,0.5221471697040436,Fam3d
ENSMUSG00000058076,6586.0055335045845,-0.2401582332389913,0.11702864948882223,-2.0521319718547173,0.04015683852403365,0.5221471697040436,Sdhc
ENSMUSG00000056498,49.685858459006305,0.8282807091331742,0.40359969317782984,2.0522332477795664,0.04014699975467749,0.5221471697040436,Tmem154
ENSMUSG00000042589,50.82527354850323,1.1124024208587306,0.54233523438112,2.0511343359944827,0.040253866351797674,0.5222846907536728,Cux2
ENSMUSG00000078636,44.57515176455446,-0.9123537134070064,0.44476510877188835,-2.051315841582653,0.040236198743711364,0.5222846907536728,Gm7336
ENSMUSG00000029635,863.3754872844494,-0.2981518556946199,0.14536995478448927,-2.050986781530128,0.04026823403266403,0.5222846907536728,Cdk8
ENSMUSG00000033177,10.87115974533774,1.9307381009228763,0.9415612130081327,2.050570981736266,0.040308744708466335,0.5223460165796081,Tmprss7
ENSMUSG00000031483,5270.608542003344,-0.2687173807738107,0.13104935224891462,-2.0505052193116526,0.040315154995300126,0.5223460165796081,Erlin2
ENSMUSG00000074882,24.164056955283122,1.1681016413521252,0.5700235120594426,2.0492165965784137,0.04044093989165617,0.5231544784312471,Cyp2c68
ENSMUSG00000021363,28.377216723976684,1.1817366201749009,0.5765698414328773,2.04959839251751,0.04040363742694679,0.5231544784312471,Mak
ENSMUSG00000046836,1288.41260115449,-0.29233906879945976,0.14265839096906305,-2.0492244922547633,0.040440168167775375,0.5231544784312471,Brox
ENSMUSG00000081228,51.91422934815296,0.7556785581063874,0.36892287916725125,2.048337473165497,0.04052694359610741,0.5234465954301615,Gm16089
ENSMUSG00000039345,137.54716148917717,-0.5623776107086097,0.2745271106611791,-2.0485321444361655,0.040507885758993584,0.5234465954301615,Mettl22
ENSMUSG00000036964,13.780950970307329,-1.3747075068687118,0.6710593018845865,-2.0485633728763117,0.04050482927904411,0.5234465954301615,Trim17
ENSMUSG00000026414,12.005163684727345,1.7008168949691336,0.8305630370462492,2.047787848852254,0.04058079149224263,0.5238688203065315,Tnnt2
ENSMUSG00000021518,1541.5092587993927,-0.25847732890990616,0.12625486640548872,-2.0472662659969303,0.040631948183426525,0.5242558817205006,Ptdss1
ENSMUSG00000131078,8.053319798404058,-1.9890155914645704,0.9718405038424549,-2.0466481728230272,0.040692641341947826,0.5247655206388688,Gm69050
ENSMUSG00000043252,5326.890275862553,-0.2707522230406217,0.13237105719487152,-2.0454034951313473,0.04081509466114427,0.5249704757555749,Tmem64
ENSMUSG00000114500,12.915881556707538,-1.683674649909754,0.8232622852940223,-2.0451254478497596,0.04084249201558078,0.5249704757555749,Gm8983
ENSMUSG00000029624,591.0608375768809,0.33304153622866556,0.16287531173690126,2.044763768536267,0.040878153362550414,0.5249704757555749,Ptcd1
ENSMUSG00000027692,78.71953557975405,0.8915686737047703,0.4357990821405279,2.0458250378262037,0.0407735877115925,0.5249704757555749,Tnik
ENSMUSG00000041762,373.4563267519717,-0.5697454385270965,0.27862574498660236,-2.0448413284798663,0.04087050378044088,0.5249704757555749,Gpr155
ENSMUSG00000068039,3149.408078298407,-0.24370818933210053,0.11914834943437022,-2.0454180900453083,0.040813656983447286,0.5249704757555749,Tcp1
ENSMUSG00000020689,33.04229744484621,0.9522784518820774,0.4654983283340699,2.045718306422498,0.040784093571778264,0.5249704757555749,Itgb3
ENSMUSG00000022951,2253.7056666504,0.4591741092188036,0.2244997349289649,2.045321386967754,0.04082318355779062,0.5249704757555749,Rcan1
ENSMUSG00000126919,24.890747837504794,1.3806740413602006,0.6753602043877311,2.044352084102873,0.04091877728964333,0.525219764485002,Gm26763
ENSMUSG00000106837,22.426991779149887,1.650637525877942,0.80768307173355,2.043669829968255,0.04098617563935233,0.5255399838582929,D630030B08Rik
ENSMUSG00000141676,188.4196026788006,-0.49042690135870665,0.23995935269847402,-2.0437915665448676,0.040974142667117824,0.5255399838582929,Gm63170
ENSMUSG00000108129,8.4696630852411,3.032831840020005,1.4846302499229769,2.0428196449434797,0.04107029512332572,0.5261746807336427,4930417O13Rik
ENSMUSG00000056121,1337.1154877697152,-0.2756085849689523,0.13492102602131062,-2.0427400613260995,0.04107817681171774,0.5261746807336427,Fez2
ENSMUSG00000022514,272.6926501780924,0.39699455645539616,0.1945272245195799,2.0408174610820975,0.041268974324482205,0.5277994856788116,Il1rap
ENSMUSG00000032126,1235.5327313895075,-0.26012276736791434,0.12743608888151886,-2.0412017478797413,0.041230778060598904,0.5277994856788116,Hmbs
ENSMUSG00000099964,20.404968169147505,1.3643943844267263,0.6685063741968993,2.0409594240082187,0.04125486040126444,0.5277994856788116,Gm29514
ENSMUSG00000031543,7.881560414291249,2.257090630537897,1.1066973926039834,2.03948310136262,0.04140183607819757,0.5292253284957005,Ank1
ENSMUSG00000041426,1194.343362006912,-0.2570023810240521,0.12602768979372045,-2.0392532898500986,0.041424754861315354,0.5292450621084459,Hibch
ENSMUSG00000138269,29.348679937179593,-1.1626775571136496,0.5706067583826262,-2.037616169162168,0.04158833372589286,0.5294813964309667,Gm73784
ENSMUSG00000104114,271.8632173374851,-0.533015822794155,0.261654616154952,-2.037096958681221,0.041640326624831275,0.5294813964309667,Gm37297
ENSMUSG00000120990,18.473654112169594,1.3870468537697211,0.6806877263045897,2.0377139180985533,0.041578551456010485,0.5294813964309667,Gm52698
ENSMUSG00000022464,112.92272692930871,0.6404164776425143,0.3144028548372119,2.0369295882319585,0.0416570985560389,0.5294813964309667,Slc38a4
ENSMUSG00000035711,73.20095564584427,0.7174188128561092,0.35193674240375233,2.038487962228919,0.04150115740689074,0.5294813964309667,Dok3
ENSMUSG00000093865,31.711326356481436,0.9750352513459873,0.47829910246457924,2.0385471064483007,0.04149524879672963,0.5294813964309667,Lrit3
ENSMUSG00000137925,44.12597733225078,0.8924315589388747,0.4378806386341149,2.0380703785457257,0.04154289501706872,0.5294813964309667,Gm51617
ENSMUSG00000012117,1388.0644754349105,-0.3464941451201961,0.16998233526511433,-2.0384126655265895,0.0415086807089643,0.5294813964309667,Dhdds
ENSMUSG00000021390,481.04301831981076,-0.3976753509324471,0.1952120245501607,-2.037145774441074,0.041635435950836866,0.5294813964309667,Ogn
ENSMUSG00000143188,11.88771901997082,-1.54647230994571,0.7590094187081414,-2.0374876409015528,0.041601199216419756,0.5294813964309667,Gm71170
ENSMUSG00000026027,1605.1538426939467,-0.2970644244134592,0.1458930338528789,-2.036179634957925,0.04173232044621877,0.5301653433803882,Stradb
ENSMUSG00000091952,205.69753251496104,-0.6236108970340584,0.3063279322085296,-2.0357624345191665,0.041774216281184086,0.5304254333959579,Gm17709
ENSMUSG00000067869,199.9830823101566,0.47733684325417275,0.23456493834003966,2.034988036286123,0.04185207678443428,0.5311416817952808,Tcea1-ps1
ENSMUSG00000041741,343.1441650705252,0.4089017410435994,0.20119611856595104,2.0323540233186135,0.042117829020287496,0.5336936778619848,Pde3a
ENSMUSG00000069049,1078.244538432315,-0.3112824487959753,0.15314871017571396,-2.0325502476568547,0.042097982347041825,0.5336936778619848,Eif2s3y
ENSMUSG00000030852,1994.7342411884572,-0.279970123354536,0.13774589890432337,-2.032511498211645,0.04210190094611788,0.5336936778619848,Tacc2
ENSMUSG00000068876,590.1711963331675,-0.30644437292094445,0.1508277595533408,-2.031750480338928,0.04217892266053422,0.5341944373784283,Cgn
ENSMUSG00000038323,380.15441666494473,-0.38819363532502843,0.19111692024466617,-2.031184025088236,0.042236330287845444,0.5341947630548212,1700066M21Rik
ENSMUSG00000009733,685.917011749043,-0.31822757007030816,0.1566452894009745,-2.0315170107396057,0.042202575725170284,0.5341947630548212,Tfcp2
ENSMUSG00000028369,553.4732480437452,0.3332165107821555,0.16405622798605046,2.0311116186975147,0.042243673104254434,0.5341947630548212,Svep1
ENSMUSG00000091421,224.44264145901474,-0.556843321741876,0.27418790724481895,-2.030882132393525,0.04226695271378752,0.5342163089297494,Gm4202
ENSMUSG00000052593,1087.2113861304222,-0.3275477032032688,0.16130051835794593,-2.0306673936186597,0.0422887461290746,0.5342190582427995,Adam17
ENSMUSG00000027187,24268.709059495657,-0.24592338297523297,0.12113702841058858,-2.0301256040530116,0.04234377353689352,0.5345826388108874,Cat
ENSMUSG00000084981,36.79522630902621,-1.0412435953996044,0.5129382425122699,-2.029958987459776,0.042360708293496,0.5345826388108874,Gm15962
ENSMUSG00000028247,519.2430330754435,-0.3140738025170294,0.15473637385885108,-2.0297347978667526,0.04238350375687029,0.5345978364850272,Coq3
ENSMUSG00000064267,61.930239901732016,0.8534143536035319,0.420517928187008,2.0294363126986847,0.04241386965295046,0.5347084585575628,Hvcn1
ENSMUSG00000020044,54223.42309707069,-0.31128880381066903,0.15342959368246423,-2.028870678331509,0.04247146401085184,0.534736753390345,Timp3
ENSMUSG00000062609,15365.582066566378,-0.290792574172296,0.14334414401200823,-2.028632394972031,0.04249574643512034,0.534736753390345,Kcnj15
ENSMUSG00000090097,11.23622113658379,2.186201595652086,1.077707826577709,2.0285661305758813,0.04250250123878025,0.534736753390345,Or4p21
ENSMUSG00000028885,43.45603904881677,0.9461107107041795,0.46634249486801277,2.0287894007428036,0.04247974533850744,0.534736753390345,Smpdl3b
ENSMUSG00000029447,5201.669245499269,-0.27994175196844184,0.13802035625561934,-2.0282642326323104,0.04253328734864275,0.5348523081525619,Cct6a
ENSMUSG00000039097,14.320803416035648,2.2283012380393266,1.09891062349603,2.0277365514497427,0.042587143044402455,0.5352576963347233,Rln1
ENSMUSG00000120432,16.936557099957536,1.5161910090532045,0.7479174786512848,2.027216975577764,0.04264022783814335,0.535652988976372,Gm56600
ENSMUSG00000059852,22.090173647885543,1.3682605203408107,0.6750976220309018,2.0267595021660143,0.04268701396764543,0.5359687960643513,Kcng2
ENSMUSG00000111979,8.333894831428612,2.6817900184836696,1.3238334844517383,2.025775937820703,0.0427877507899723,0.536961332772283,Gm47522
ENSMUSG00000102543,20.105934981198825,-1.3224696977306885,0.6532439523052891,-2.02446527528301,0.04292230136839294,0.5383769918345537,Pcdhgc5
ENSMUSG00000131341,18.450269698779184,-1.3005923579686784,0.6426760980935179,-2.0237135966731175,0.04299962878339939,0.5386274840421519,Gm36541
ENSMUSG00000021913,63.15142825946497,0.7335730122088624,0.36243513057527377,2.0240118860566896,0.04296892878624167,0.5386274840421519,Ogdhl
ENSMUSG00000070942,55.85783108773341,0.9024000542838528,0.4459298456338243,2.023636818928822,0.0430075337621702,0.5386274840421519,Il1rl2
ENSMUSG00000029265,1174.0347062856058,-0.25560061767632003,0.12632642484637882,-2.0233345318459466,0.04303866895218605,0.5387449157007718,Dr1
ENSMUSG00000017307,666.289200526957,-0.31559825543575465,0.15599838232131208,-2.023086718846305,0.04306420758878089,0.5387922081345199,Acot8
ENSMUSG00000078877,62.960035654374,0.8433143184562256,0.41710962388640205,2.0218049888148792,0.04319650219149071,0.539901763887587,Gm14295
ENSMUSG00000091476,65.33484670756181,-0.7034267734561692,0.34790981579560265,-2.0218652694450943,0.043190272599549634,0.539901763887587,Catspere2
ENSMUSG00000027091,717.6743143514597,-0.2749135184169276,0.13603907589233616,-2.020842295595269,0.043296092905450334,0.5408734915938195,Zc3h15
ENSMUSG00000102719,30.93815314394418,1.293745131712947,0.6404675572386341,2.0200010400072546,0.043383279658414854,0.5414163328338467,Gm37760
ENSMUSG00000005583,421.4267823385424,0.4147175778301632,0.205305439396259,2.0200028749833505,0.04338308932232058,0.5414163328338467,Mef2c
ENSMUSG00000033416,4657.012433834704,-0.28184459251394584,0.13964358053435277,-2.018313992203968,0.0435585703855209,0.5414207845107919,Gucd1
ENSMUSG00000058355,2448.28573142617,-0.24378605204497883,0.1207602195103997,-2.0187612529470793,0.04351204010249103,0.5414207845107919,Abce1
ENSMUSG00000134819,13.446652006649805,-1.3980328821256147,0.6924802726678472,-2.0188775584025778,0.04349994727243051,0.5414207845107919,ENSMUSG00000134819
ENSMUSG00000033316,8.193023798339206,2.040832763771153,1.0106729896646267,2.0192809985437186,0.04345802168875732,0.5414207845107919,Galnt9
ENSMUSG00000062421,594.2728781112083,-0.30214728514644207,0.14962206374771442,-2.019403272340291,0.043445321713011506,0.5414207845107919,Arf2
ENSMUSG00000121379,10.039956897010951,2.550211085271309,1.2627254034627453,2.0196086007915253,0.0434240023134237,0.5414207845107919,Gm19131
ENSMUSG00000042647,1161.2135716629905,-0.30932704610594863,0.1532593286003275,-2.0183244239090814,0.04355748465595515,0.5414207845107919,Acad12
ENSMUSG00000027878,635.0439265174371,0.3601713931976647,0.17843171379843037,2.0185391124166463,0.04353514499923279,0.5414207845107919,Notch2
ENSMUSG00000032089,149.23121152674457,0.7726756334691576,0.3829739887401194,2.0175668744789976,0.04363638970263176,0.5421159102042963,Il10ra
ENSMUSG00000020456,25133.85854070026,-0.26982753552106503,0.1337728010495823,-2.0170582764507907,0.043689432105242995,0.5425026774953945,Ogdh
ENSMUSG00000030630,7872.080765415778,-0.21728780901836126,0.107747917614725,-2.0166311686441944,0.04373401783329872,0.5425121651064511,Fah
ENSMUSG00000054051,194.62767239058576,0.43563866020027425,0.21601062919741718,2.016746406502681,0.04372198438484927,0.5425121651064511,Ercc6
ENSMUSG00000023931,12.096298858541502,2.3989938701320703,1.1901252773462843,2.0157490272631593,0.04382622610398646,0.5431948791912815,Efhb
ENSMUSG00000040430,1812.775923318759,-0.2836239796709305,0.14070848739945993,-2.0156849449013343,0.043832930881428936,0.5431948791912815,Pitpnc1
ENSMUSG00000103567,75.49659387329373,0.7499774375771953,0.3721344587333543,2.015339939574306,0.04386904281273074,0.5433704352392261,Pcdhga5
ENSMUSG00000121741,7.866692549515632,2.1651781544518296,1.0746541606600069,2.0147673863022773,0.04392902777125764,0.5438413638081695,Gm65540
ENSMUSG00000021477,9628.376101454834,-0.2522762014948271,0.1252545332343665,-2.0141083518533223,0.04399815886049766,0.5441097171901034,Ctsl
ENSMUSG00000050075,22.71785670190954,1.1737456238873598,0.5828128182046202,2.013932410586187,0.044016630191105695,0.5441097171901034,Gpr171
ENSMUSG00000031662,59.99977505978493,0.9650320951005424,0.47909597513758856,2.0142771911690573,0.043980439287304086,0.5441097171901034,Snx20
ENSMUSG00000036941,236.5484084794379,0.5616782783703382,0.2789415276603004,2.0136058014795104,0.04405093685843799,0.5442620741591441,Elac1
ENSMUSG00000046756,1921.1556230101564,-0.22992391838538004,0.11420512263741973,-2.0132539861223755,0.04408791641293887,0.5443001619153562,Mrps7
ENSMUSG00000019813,138.81763123442553,-0.5930150652514099,0.2945979067962273,-2.0129642864760644,0.04411838661256681,0.5443001619153562,Cep57l1
ENSMUSG00000029700,10111.201919977835,0.3505467070421603,0.17416389869952428,2.0127403535387085,0.04414195174176233,0.5443001619153562,Slc13a1
ENSMUSG00000044141,31.390648448004715,1.2040214257216177,0.5981530045750789,2.012898734123957,0.044125283782049454,0.5443001619153562,E130201H02Rik
ENSMUSG00000026074,308.70383152564045,0.41376692752068267,0.20561238154063255,2.012363868461468,0.04418159433300021,0.5445178077078572,Map4k4
ENSMUSG00000038156,1298.3665954647167,0.2811697528165804,0.13975119206816433,2.011930980019394,0.04422721314147248,0.5448088544193326,Spon1
ENSMUSG00000013593,9177.680330163223,-0.22406500012874342,0.11139386254878994,-2.0114662962746634,0.04427622684999504,0.5451414106443945,Ndufs2
ENSMUSG00000092583,11.873294955409316,1.7880649865144773,0.8894069986694786,2.010401300180187,0.04438873299380045,0.5462549845559141,Vmn2r-ps53
ENSMUSG00000030806,10.59658607067813,-1.8523969836037153,0.9216974752520319,-2.0097667980453022,0.044455876378841436,0.5468094878987153,Stx1b
ENSMUSG00000034456,741.8471125718839,0.3157174290302378,0.15711913675599448,2.009414228901639,0.0444932224756285,0.5469971144471508,Uroc1
ENSMUSG00000030557,1001.868354325835,0.4207167251433923,0.2094008461483079,2.009145296602193,0.044521727083303375,0.5470759119516584,Mef2a
ENSMUSG00000045730,440.6276533022709,-0.4511236034466653,0.2247364642216042,-2.0073449362531095,0.04471294753329793,0.5488792824555252,Adrb2
ENSMUSG00000039683,42.51883191688048,0.9999119840141438,0.498151312289336,2.0072455082350067,0.044723528169320584,0.5488792824555252,Sdk1
ENSMUSG00000076576,8.960263426578358,2.016462718409913,1.0046458751023868,2.007137806846028,0.044734991599161944,0.5488792824555252,Igkv6-32
ENSMUSG00000095335,15.838206943796775,2.196385917315629,1.0944174919224468,2.006899499986492,0.044760365113462784,0.5489185934667353,Igkv3-5
ENSMUSG00000004665,709.3354020063622,0.3594899954140018,0.17921326265129178,2.0059341038474785,0.04486327905266033,0.5493643864213006,Cnn2
ENSMUSG00000056130,17.712931455604416,1.440535893557013,0.7181087948009126,2.0060134397273117,0.044854814105742144,0.5493643864213006,Ticam2
ENSMUSG00000038286,6080.315611704346,-0.2345552337584409,0.11693060544029532,-2.0059353398131905,0.04486314716777124,0.5493643864213006,Bphl
ENSMUSG00000039349,707.8996315583737,0.3217037557494841,0.16046600404010739,2.0048094153891713,0.044983425598111915,0.5501272079747175,C130074G19Rik
ENSMUSG00000024758,12722.656844260217,-0.24386537362432595,0.12166044094269304,-2.004475503579642,0.045019148424567716,0.5501272079747175,Rtn3
ENSMUSG00000061458,194.05969222619177,0.5265832250397665,0.2626957228698315,2.0045367289847125,0.04501259656782511,0.5501272079747175,Nol10
ENSMUSG00000048921,105.27954128514794,0.7115616498553287,0.3549552335779816,2.0046518054762044,0.04500028417118718,0.5501272079747175,Zfp689
ENSMUSG00000038563,416.7242402916074,-0.3426934519914097,0.17097811060154156,-2.004311843110986,0.045036666016347024,0.5501272079747175,Efl1
ENSMUSG00000062542,66.2801933536549,0.7041967042407318,0.3513911170515243,2.0040253440370144,0.0450673456208653,0.5502305116235823,Syt9
ENSMUSG00000028017,31861.881500430845,-0.2877348204221138,0.1436475107025447,-2.003061654287453,0.045170671192598356,0.5508682992927553,Egf
ENSMUSG00000030761,615.4652703092895,0.4896343212737077,0.24445707971867425,2.002945964327104,0.04518308873740442,0.5508682992927553,Myo7a
ENSMUSG00000031065,4145.067209705401,-0.24696280043252572,0.1233016401953166,-2.00291577663787,0.04518632939675226,0.5508682992927553,Cdk16
ENSMUSG00000000266,352.69786680952086,0.5773085473353194,0.28838077334132634,2.001896800006217,0.04529583189960934,0.5519314949972083,Mid2
ENSMUSG00000143433,60.98231428858827,1.0154754780821178,0.5073660169938986,2.0014653013197954,0.04534226950642577,0.5522255745101338,Gm68404
ENSMUSG00000026649,74.89267689831688,-0.7620303008525084,0.3807993610659045,-2.001133349382445,0.045378021261386556,0.5523892853647645,Cfap126
ENSMUSG00000046178,15.008751684580414,1.745990579409189,0.8728684335285221,2.0002906650560375,0.04546888644339894,0.5532234045889719,Nxph1
ENSMUSG00000095241,8.155686493034414,2.446911085659483,1.2235674951096849,1.9998170067766743,0.04552002747461384,0.5533018558033572,Gm5478
ENSMUSG00000037049,3470.23002322908,-0.26569615241022215,0.13284897829228579,-1.999986419358488,0.04550173038019626,0.5533018558033572,Smpd1
ENSMUSG00000041119,660.4541009819173,-0.3020543325819523,0.1512481113619602,-1.9970783758025872,0.04581666959356958,0.5535650249393456,Pde9a
ENSMUSG00000087630,27.67131384929329,1.0281970128611806,0.514741820212433,1.997500440972225,0.04577084660442166,0.5535650249393456,Gm11513
ENSMUSG00000112412,8.493289916731637,2.439523440623955,1.221376194237031,1.9973563035980704,0.04578649104205068,0.5535650249393456,Gm35239
ENSMUSG00000122028,21.35759723802017,1.1597326912083892,0.5804855727912859,1.9978665199752899,0.04573113322335602,0.5535650249393456,Gm65896
ENSMUSG00000041147,127.1773904113145,0.548412737009661,0.27459964193178754,1.9971356595792302,0.04581044811319234,0.5535650249393456,Brca2
ENSMUSG00000032289,234.53944823327356,0.48536732321182086,0.24287090488313767,1.998458083916496,0.045667019901204864,0.5535650249393456,Thsd4
ENSMUSG00000106181,50.39485367526474,-0.8095908314081814,0.40532778399689046,-1.9973731468020766,0.04578466267549264,0.5535650249393456,Gm9523
ENSMUSG00000047344,172.67097732901462,-0.506539232286969,0.25344593094579876,-1.998608659435515,0.045650712719972904,0.5535650249393456,Lancl3
ENSMUSG00000091541,20.636555957058764,1.460307847684406,0.7305705408715788,1.998859474873217,0.04562356054696492,0.5535650249393456,Vmn1r9
ENSMUSG00000014776,117.97666514044172,0.5676515410246745,0.2841167019273264,1.9979520287753898,0.045721861148218176,0.5535650249393456,Nol3
ENSMUSG00000020840,2699.418344445742,-0.24808211075106001,0.12424428521511392,-1.9967285442669327,0.0458546795698949,0.5535650249393456,Blmh
ENSMUSG00000112411,10.043477195868418,1.9479322919191684,0.9744195683139271,1.9990693488327058,0.0456008509763064,0.5535650249393456,Gm19337
ENSMUSG00000027808,8757.768054324388,-0.2573254871506292,0.12882821533384906,-1.9974311255014183,0.0457783694314023,0.5535650249393456,Serp1
ENSMUSG00000031596,171.47873121398126,0.5162034103173267,0.2585139415209838,1.9968107223935778,0.04584574834696863,0.5535650249393456,Slc7a2
ENSMUSG00000066315,54.22696105413485,-0.7204951168765709,0.36098056756745184,-1.9959387889818783,0.04594058592444666,0.5541021551666593,Gm12918
ENSMUSG00000052566,2082.0728001469906,-0.29062930855524044,0.14561257288661322,-1.995908064762718,0.0459439307171709,0.5541021551666593,Hook2
ENSMUSG00000018593,2618.490682249227,-0.29724280441668305,0.1489761442972982,-1.9952375987359594,0.04601697210760567,0.5542391410501897,Sparc
ENSMUSG00000028197,33.257574853491086,1.1336627490251705,0.5682570892947816,1.9949821487173502,0.0460448268634992,0.5542391410501897,Col24a1
ENSMUSG00000022433,264.4608528873154,0.38205672728562706,0.19147160299825125,1.9953701818076723,0.04600252059268928,0.5542391410501897,Csnk1e
ENSMUSG00000067235,41.04300272715657,1.0752677701803484,0.538970028579078,1.995041863487562,0.04603831417993852,0.5542391410501897,H2-Q10
ENSMUSG00000034449,613.7125897020733,-0.3766675158584207,0.18888732186967802,-1.9941386861226227,0.04613690050076503,0.5550775784251419,Dhrs11
ENSMUSG00000039982,822.8175052596602,0.3465729644224696,0.17394266844660547,1.9924551435110116,0.0463211421584286,0.5566068579520765,Dtx4
ENSMUSG00000032020,308.0973935192439,0.43520708500860444,0.21852773514704443,1.9915416444313547,0.04642137163453304,0.5566068579520765,Ubash3b
ENSMUSG00000035914,34.29899972514418,1.2010940382031579,0.6029278741545154,1.9921023553396824,0.046359828598413144,0.5566068579520765,Cd276
ENSMUSG00000020387,390.35578237585696,0.3904098146450314,0.19603071125255522,1.991574749438361,0.04641773615449727,0.5566068579520765,Jade2
ENSMUSG00000028607,4617.750806607097,-0.28404015172614844,0.14254673365208587,-1.9926107350828948,0.04630408876284678,0.5566068579520765,Cpt2
ENSMUSG00000036110,22.201807199800886,1.4133455374735564,0.7094915309654799,1.9920541342477593,0.046365118593399236,0.5566068579520765,Slc17a2
ENSMUSG00000055838,11.403836268076974,1.8917560205420652,0.9497042041250598,1.9919423461801935,0.04637738402638009,0.5566068579520765,Or1q1
ENSMUSG00000051671,517.9690928085699,-0.386976656305773,0.1943502013530823,-1.9911307197605623,0.046466517950815724,0.5568785016757973,Coa6
ENSMUSG00000039428,3044.225947104284,-0.2650140029752847,0.13311531524681772,-1.9908603490432721,0.04649624243506358,0.5569651488593006,Tmem135
ENSMUSG00000009687,191.56819977732764,0.4830304186194679,0.24267290232835992,1.9904588191963888,0.046540416053653,0.5572247105843561,Fxyd5
ENSMUSG00000106542,16.256186855933617,1.568225070096089,0.7883570731423543,1.9892319400969125,0.046675607976820625,0.5581911165309433,Gm43410
ENSMUSG00000022325,247.05452872936112,-0.3851347856822034,0.1936213994261907,-1.9891127056388125,0.04668876423003165,0.5581911165309433,Pop1
ENSMUSG00000067369,1386.238604883336,-0.27397665864535037,0.1377295071183362,-1.989237196717415,0.046675028036517546,0.5581911165309433,Trmt2b
ENSMUSG00000130286,131.90311506720215,-0.5251985895769518,0.26411328257319705,-1.9885353150741172,0.04675251728745043,0.5586835560025448,Gm32483
ENSMUSG00000035236,435.6877511288946,-0.36037754618780277,0.1812811684962049,-1.9879480542698909,0.046817435305484933,0.5589177329743529,Scai
ENSMUSG00000037542,11245.150497900406,-0.26899572760679114,0.135331470111804,-1.9876805253394536,0.04684703409727033,0.5589177329743529,Aldh8a1
ENSMUSG00000040537,193.88327325083475,0.538965241765373,0.2711718005502789,1.987541627380394,0.04686240765972361,0.5589177329743529,Adam22
ENSMUSG00000134518,9.164010471826597,-1.7591970857125194,0.8850205105602684,-1.987747249607636,0.04683965040274717,0.5589177329743529,Gm69323
ENSMUSG00000079554,12.888018250909823,2.095740454858488,1.0546068007097014,1.987224483521396,0.04689752582198471,0.5590672794185563,Aox2
ENSMUSG00000020648,28.062316648034972,1.2031635410425887,0.6056391510280517,1.9866013268796443,0.04696659407343703,0.5593520294652722,Dus4l
ENSMUSG00000041912,82.8832698636751,0.6552975008618706,0.32985647637601534,1.9866140209260987,0.046965186261441645,0.5593520294652722,Tdrkh
ENSMUSG00000030124,26.873155750467607,1.5235852546991713,0.7673387437060016,1.9855445423500186,0.04708391956457238,0.560243947675085,Lag3
ENSMUSG00000059363,403.3482791265245,-0.35225696896318504,0.17747302614182248,-1.9848479322242976,0.04716139280177452,0.560243947675085,Fxn
ENSMUSG00000085912,23.270772890277076,1.1972388939884389,0.6031919679712275,1.9848389195486562,0.04716239584532247,0.560243947675085,Trp53cor1
